,domain,argtype,premises,conclusion,scm
364,Mammals,Specific,"('Rhinos', 'Sheep')",Horses,9.699561403508772
365,Mammals,Specific,"('Sheep', 'Elephants')",Giraffes,9.716008771929825
366,Mammals,Specific,"('Tigers', 'Hamsters')",Giraffes,9.974780701754385
367,Mammals,Specific,"('Rabbits', 'Dogs')",Donkeys,9.231359649122806
368,Mammals,Specific,"('Lions', 'Zebras')",Cows,10.484649122807017
370,Mammals,Specific,"('Tigers', 'Lions')",Donkeys,8.75109649122807
371,Mammals,Specific,"('Beavers', 'Mice')",Rhinos,7.734649122807017
372,Mammals,Specific,"('Hamsters', 'Dogs')",Lions,9.74780701754386
373,Mammals,Specific,"('Zebras', 'Elephants')",Beavers,8.039473684210527
374,Mammals,Specific,"('Hamsters', 'Lions')",Camels,9.575657894736842
375,Mammals,Specific,"('Donkeys', 'Squirrels')",Rabbits,10.75438596491228
376,Mammals,Specific,"('Llamas', 'Dogs')",Hedgehogs,8.543859649122806
377,Mammals,Specific,"('Donkeys', 'Deer')",Beavers,8.603070175438596
378,Mammals,Specific,"('Wolves', 'Horses')",Beavers,8.963815789473685
379,Mammals,Specific,"('Cows', 'Elephants')",Horses,10.258771929824562
381,Mammals,Specific,"('Rabbits', 'Lions')",Sheep,9.6875
382,Mammals,Specific,"('Sheep', 'Giraffes')",Lions,9.00219298245614
383,Mammals,Specific,"('Giraffes', 'Lions')",Llamas,10.398026315789474
384,Mammals,Specific,"('Dogs', 'Rabbits')",Squirrels,10.44188596491228
385,Mammals,Specific,"('Sheep', 'Camels')",Hamsters,8.644736842105264
386,Mammals,Specific,"('Rhinos', 'Hedgehogs')",Hamsters,9.654605263157896
387,Mammals,Specific,"('Lions', 'Wolves')",Donkeys,8.929824561403509
388,Mammals,Specific,"('Lions', 'Squirrels')",Donkeys,9.223684210526315
389,Mammals,Specific,"('Zebras', 'Camels')",Llamas,11.25
390,Mammals,Specific,"('Horses', 'Hippos')",Dogs,9.575657894736842
391,Mammals,Specific,"('Hippos', 'Squirrels')",Sheep,8.605263157894736
392,Mammals,Specific,"('Foxes', 'Beavers')",Mice,8.631578947368421
393,Mammals,Specific,"('Hippos', 'Cats')",Wolves,10.428728070175438
394,Mammals,Specific,"('Llamas', 'Mice')",Giraffes,10.729166666666668
396,Mammals,Specific,"('Horses', 'Wolves')",Foxes,12.384868421052632
397,Mammals,Specific,"('Giraffes', 'Hippos')",Foxes,7.956140350877193
398,Mammals,Specific,"('Foxes', 'Tigers')",Squirrels,9.319078947368421
399,Mammals,Specific,"('Deer', 'Dogs')",Cows,10.471491228070175
400,Mammals,Specific,"('Deer', 'Horses')",Rhinos,9.875
401,Mammals,Specific,"('Lions', 'Beavers')",Hamsters,10.005482456140351
402,Mammals,Specific,"('Tigers', 'Dogs')",Lions,12.281798245614034
403,Mammals,Specific,"('Hamsters', 'Zebras')",Sheep,9.358552631578947
404,Mammals,Specific,"('Zebras', 'Lions')",Wolves,10.932017543859649
405,Mammals,Specific,"('Hamsters', 'Horses')",Camels,10.99561403508772
406,Mammals,Specific,"('Cows', 'Zebras')",Giraffes,10.244517543859649
407,Mammals,Specific,"('Tigers', 'Hippos')",Sheep,8.587719298245615
408,Mammals,Specific,"('Giraffes', 'Dogs')",Horses,9.985745614035089
409,Mammals,Specific,"('Elephants', 'Dogs')",Hippos,10.709429824561404
410,Mammals,Specific,"('Rabbits', 'Squirrels')",Dogs,8.911184210526315
411,Mammals,Specific,"('Beavers', 'Deer')",Horses,10.12061403508772
412,Mammals,Specific,"('Donkeys', 'Giraffes')",Hippos,9.214912280701753
413,Mammals,Specific,"('Sheep', 'Elephants')",Squirrels,8.294956140350877
414,Mammals,Specific,"('Deer', 'Donkeys')",Giraffes,9.524122807017545
415,Mammals,Specific,"('Squirrels', 'Cats')",Horses,8.25219298245614
416,Mammals,Specific,"('Horses', 'Elephants')",Tigers,9.341008771929825
417,Mammals,Specific,"('Sheep', 'Lions')",Beavers,8.585526315789474
418,Mammals,Specific,"('Elephants', 'Sheep')",Llamas,10.18969298245614
419,Mammals,Specific,"('Cows', 'Rabbits')",Lions,9.218201754385966
420,Mammals,Specific,"('Wolves', 'Hamsters')",Tigers,10.510964912280702
421,Mammals,Specific,"('Squirrels', 'Wolves')",Tigers,10.369517543859649
422,Mammals,Specific,"('Camels', 'Rhinos')",Hamsters,7.31469298245614
423,Mammals,Specific,"('Hippos', 'Cats')",Tigers,12.455043859649123
424,Mammals,Specific,"('Beavers', 'Hedgehogs')",Elephants,7.178728070175439
425,Mammals,Specific,"('Elephants', 'Donkeys')",Rabbits,8.469298245614034
426,Mammals,Specific,"('Lions', 'Tigers')",Sheep,8.803728070175438
427,Mammals,Specific,"('Giraffes', 'Rabbits')",Dogs,9.705043859649123
429,Mammals,Specific,"('Rabbits', 'Hamsters')",Donkeys,7.857456140350878
430,Mammals,Specific,"('Wolves', 'Tigers')",Donkeys,8.917763157894736
431,Mammals,Specific,"('Beavers', 'Rhinos')",Elephants,10.430921052631579
432,Mammals,Specific,"('Camels', 'Horses')",Wolves,9.053728070175438
433,Mammals,Specific,"('Cows', 'Foxes')",Cats,10.517543859649123
434,Mammals,Specific,"('Wolves', 'Llamas')",Tigers,10.570175438596491
435,Mammals,Specific,"('Zebras', 'Squirrels')",Llamas,10.721491228070175
436,Mammals,Specific,"('Dogs', 'Mice')",Hedgehogs,9.581140350877194
437,Mammals,Specific,"('Llamas', 'Cows')",Mice,7.838815789473685
438,Mammals,Specific,"('Beavers', 'Horses')",Wolves,9.455043859649123
439,Mammals,Specific,"('Squirrels', 'Dogs')",Beavers,9.474780701754387
440,Mammals,Specific,"('Elephants', 'Squirrels')",Wolves,8.667763157894736
441,Mammals,Specific,"('Rhinos', 'Cats')",Donkeys,9.414473684210527
442,Mammals,Specific,"('Sheep', 'Rhinos')",Hedgehogs,8.094298245614036
443,Mammals,Specific,"('Dogs', 'Rabbits')",Rhinos,8.047149122807017
445,Mammals,Specific,"('Foxes', 'Zebras')",Beavers,9.523026315789473
446,Mammals,Specific,"('Sheep', 'Zebras')",Wolves,9.099780701754387
447,Mammals,Specific,"('Rabbits', 'Camels')",Llamas,11.510964912280702
448,Mammals,Specific,"('Hedgehogs', 'Elephants')",Hippos,10.451754385964913
449,Mammals,Specific,"('Elephants', 'Foxes')",Tigers,9.900219298245613
450,Mammals,Specific,"('Sheep', 'Camels')",Rhinos,9.223684210526315
451,Mammals,Specific,"('Lions', 'Sheep')",Llamas,10.375
453,Mammals,Specific,"('Hedgehogs', 'Foxes')",Llamas,8.720394736842104
454,Mammals,Specific,"('Rabbits', 'Cows')",Giraffes,9.165570175438596
455,Mammals,Specific,"('Camels', 'Foxes')",Cats,10.457236842105264
456,Mammals,Specific,"('Sheep', 'Cows')",Hamsters,8.696271929824562
457,Mammals,Specific,"('Beavers', 'Mice')",Dogs,7.892543859649122
458,Mammals,Specific,"('Elephants', 'Donkeys')",Horses,13.206140350877192
459,Mammals,Specific,"('Llamas', 'Zebras')",Camels,11.38267543859649
460,Mammals,Specific,"('Rhinos', 'Hedgehogs')",Hippos,11.628289473684212
461,Mammals,Specific,"('Llamas', 'Wolves')",Cats,10.385964912280702
462,Mammals,Specific,"('Rabbits', 'Lions')",Dogs,9.845394736842106
463,Mammals,Specific,"('Giraffes', 'Llamas')",Camels,11.203947368421051
464,Mammals,Specific,"('Hamsters', 'Mice')",Rabbits,10.518640350877194
465,Mammals,Specific,"('Cows', 'Foxes')",Dogs,11.491228070175438
467,Mammals,Specific,"('Hamsters', 'Tigers')",Cats,12.553728070175438
468,Mammals,Specific,"('Beavers', 'Deer')",Cows,10.357456140350877
469,Mammals,Specific,"('Rabbits', 'Zebras')",Squirrels,10.888157894736842
470,Mammals,Specific,"('Rhinos', 'Wolves')",Foxes,12.017543859649123
471,Mammals,Specific,"('Hamsters', 'Hedgehogs')",Squirrels,10.37280701754386
472,Mammals,Specific,"('Dogs', 'Cats')",Llamas,8.961622807017543
473,Mammals,Specific,"('Elephants', 'Tigers')",Cows,9.791666666666666
474,Mammals,Specific,"('Giraffes', 'Cats')",Zebras,10.642543859649123
475,Mammals,Specific,"('Wolves', 'Giraffes')",Horses,9.950657894736842
476,Mammals,Specific,"('Llamas', 'Camels')",Foxes,8.763157894736842
477,Mammals,Specific,"('Rhinos', 'Foxes')",Beavers,9.269736842105264
478,Mammals,Specific,"('Rabbits', 'Horses')",Camels,10.878289473684212
479,Mammals,Specific,"('Giraffes', 'Zebras')",Lions,9.553728070175438
480,Mammals,Specific,"('Tigers', 'Cats')",Mice,8.883771929824562
481,Mammals,Specific,"('Beavers', 'Donkeys')",Hedgehogs,9.138157894736842
482,Mammals,Specific,"('Wolves', 'Cows')",Horses,10.766447368421053
483,Mammals,Specific,"('Horses', 'Rabbits')",Zebras,13.036184210526317
484,Mammals,Specific,"('Llamas', 'Cows')",Rabbits,8.62828947368421
485,Mammals,Specific,"('Deer', 'Hedgehogs')",Mice,9.62609649122807
486,Mammals,Specific,"('Tigers', 'Giraffes')",Beavers,8.304824561403509
487,Mammals,Specific,"('Deer', 'Llamas')",Giraffes,10.400219298245615
488,Mammals,Specific,"('Llamas', 'Rhinos')",Wolves,9.311403508771932
489,Mammals,Specific,"('Dogs', 'Giraffes')",Deer,9.696271929824562
491,Mammals,Specific,"('Rhinos', 'Horses')",Elephants,10.62719298245614
492,Mammals,Specific,"('Dogs', 'Foxes')",Wolves,11.644736842105264
493,Mammals,Specific,"('Hedgehogs', 'Lions')",Camels,9.321271929824562
494,Mammals,Specific,"('Zebras', 'Hippos')",Sheep,8.713815789473685
495,Mammals,Specific,"('Camels', 'Lions')",Zebras,9.714912280701753
496,Mammals,Specific,"('Horses', 'Rhinos')",Lions,9.416666666666668
497,Mammals,Specific,"('Giraffes', 'Hedgehogs')",Cats,8.546052631578947
498,Mammals,Specific,"('Squirrels', 'Llamas')",Mice,9.93311403508772
499,Mammals,Specific,"('Hippos', 'Tigers')",Foxes,9.87719298245614
500,Mammals,Specific,"('Hippos', 'Wolves')",Elephants,10.766447368421053
501,Mammals,Specific,"('Cows', 'Foxes')",Rhinos,9.964912280701753
502,Mammals,Specific,"('Hamsters', 'Foxes')",Llamas,8.962719298245615
503,Mammals,Specific,"('Mice', 'Rabbits')",Zebras,7.455043859649123
504,Mammals,Specific,"('Horses', 'Squirrels')",Camels,10.860745614035089
505,Mammals,Specific,"('Giraffes', 'Hamsters')",Foxes,8.744517543859649
506,Mammals,Specific,"('Donkeys', 'Sheep')",Deer,10.376096491228072
507,Mammals,Specific,"('Tigers', 'Squirrels')",Cats,12.400219298245613
508,Mammals,Specific,"('Donkeys', 'Beavers')",Rabbits,10.19078947368421
509,Mammals,Specific,"('Beavers', 'Cats')",Deer,8.471491228070175
510,Mammals,Specific,"('Squirrels', 'Zebras')",Mice,9.958333333333332
511,Mammals,Specific,"('Dogs', 'Horses')",Mice,8.827850877192983
512,Mammals,Specific,"('Foxes', 'Donkeys')",Rhinos,9.481359649122806
513,Mammals,Specific,"('Llamas', 'Zebras')",Donkeys,11.303728070175438
514,Mammals,Specific,"('Beavers', 'Hamsters')",Giraffes,7.225877192982456
515,Mammals,Specific,"('Wolves', 'Beavers')",Zebras,8.914473684210527
516,Mammals,Specific,"('Foxes', 'Hippos')",Giraffes,9.50438596491228
517,Mammals,Specific,"('Hamsters', 'Lions')",Cats,11.3125
518,Mammals,Specific,"('Rabbits', 'Horses')",Hedgehogs,10.036184210526317
519,Mammals,Specific,"('Elephants', 'Squirrels')",Llamas,8.904605263157894
520,Mammals,Specific,"('Elephants', 'Hippos')",Giraffes,9.36951754385965
521,Mammals,Specific,"('Lions', 'Squirrels')",Horses,9.276315789473683
522,Mammals,Specific,"('Giraffes', 'Squirrels')",Hamsters,11.164473684210527
523,Mammals,Specific,"('Rhinos', 'Dogs')",Zebras,9.961622807017545
524,Mammals,Specific,"('Mice', 'Rabbits')",Elephants,7.191885964912281
525,Mammals,Specific,"('Cows', 'Squirrels')",Tigers,8.984649122807017
526,Mammals,Specific,"('Cats', 'Llamas')",Wolves,10.606359649122808
527,Mammals,Specific,"('Wolves', 'Hippos')",Squirrels,8.792763157894736
528,Mammals,Specific,"('Foxes', 'Beavers')",Tigers,9.605263157894736
529,Mammals,Specific,"('Rabbits', 'Beavers')",Hippos,7.7214912280701755
530,Mammals,Specific,"('Deer', 'Dogs')",Foxes,11.366228070175438
531,Mammals,Specific,"('Donkeys', 'Cows')",Elephants,9.696271929824562
532,Mammals,Specific,"('Zebras', 'Elephants')",Rhinos,10.381578947368421
533,Mammals,Specific,"('Cats', 'Deer')",Horses,10.423245614035087
534,Mammals,Specific,"('Sheep', 'Cats')",Hippos,8.182017543859649
535,Mammals,Specific,"('Rhinos', 'Sheep')",Foxes,9.067982456140351
536,Mammals,Specific,"('Hippos', 'Cats')",Horses,9.902412280701755
537,Mammals,Specific,"('Zebras', 'Hippos')",Cows,10.213815789473685
539,Mammals,Specific,"('Tigers', 'Deer')",Mice,7.74451754385965
540,Mammals,Specific,"('Donkeys', 'Elephants')",Mice,8.179824561403509
541,Mammals,Specific,"('Donkeys', 'Llamas')",Rabbits,8.68969298245614
542,Mammals,Specific,"('Tigers', 'Mice')",Foxes,10.020833333333332
543,Mammals,Specific,"('Cats', 'Donkeys')",Camels,10.501096491228072
544,Mammals,Specific,"('Squirrels', 'Wolves')",Foxes,12.00109649122807
545,Mammals,Specific,"('Sheep', 'Foxes')",Lions,9.638157894736842
546,Mammals,Specific,"('Mice', 'Camels')",Cows,9.024122807017545
547,Mammals,Specific,"('Hamsters', 'Hedgehogs')",Sheep,8.083333333333332
548,Mammals,Specific,"('Sheep', 'Squirrels')",Camels,8.74561403508772
549,Mammals,Specific,"('Sheep', 'Camels')",Tigers,8.539473684210526
550,Mammals,Specific,"('Foxes', 'Donkeys')",Giraffes,9.797149122807017
551,Mammals,Specific,"('Wolves', 'Rhinos')",Cats,10.201754385964913
552,Mammals,Specific,"('Horses', 'Cats')",Foxes,10.973684210526315
554,Mammals,Specific,"('Hedgehogs', 'Hippos')",Rhinos,11.672149122807017
555,Mammals,Specific,"('Hippos', 'Giraffes')",Dogs,8.271929824561404
556,Mammals,Specific,"('Zebras', 'Hamsters')",Tigers,10.200657894736842
557,Mammals,Specific,"('Rabbits', 'Horses')",Elephants,9.93092105263158
558,Mammals,Specific,"('Hedgehogs', 'Beavers')",Hamsters,9.152412280701755
559,Mammals,Specific,"('Elephants', 'Rhinos')",Sheep,7.9089912280701755
560,Mammals,Specific,"('Rabbits', 'Zebras')",Dogs,10.019736842105262
561,Mammals,Specific,"('Lions', 'Sheep')",Dogs,9.611842105263158
562,Mammals,Specific,"('Cats', 'Camels')",Horses,10.67543859649123
563,Mammals,Specific,"('Wolves', 'Deer')",Hedgehogs,8.110745614035087
564,Mammals,Specific,"('Donkeys', 'Elephants')",Llamas,10.653508771929825
565,Mammals,Specific,"('Wolves', 'Camels')",Rabbits,8.857456140350877
566,Mammals,Specific,"('Sheep', 'Tigers')",Donkeys,9.532894736842106
567,Mammals,Specific,"('Elephants', 'Foxes')",Lions,9.847587719298247
568,Mammals,Specific,"('Donkeys', 'Mice')",Giraffes,9.667763157894736
569,Mammals,Specific,"('Squirrels', 'Sheep')",Deer,8.903508771929825
570,Mammals,Specific,"('Beavers', 'Giraffes')",Mice,8.75767543859649
571,Mammals,Specific,"('Cows', 'Cats')",Rabbits,10.01206140350877
572,Mammals,Specific,"('Cats', 'Camels')",Zebras,9.833333333333334
573,Mammals,Specific,"('Deer', 'Llamas')",Zebras,10.268640350877194
574,Mammals,Specific,"('Deer', 'Squirrels')",Hippos,8.944078947368421
575,Mammals,Specific,"('Tigers', 'Zebras')",Wolves,10.537280701754387
576,Mammals,Specific,"('Hamsters', 'Giraffes')",Hippos,9.507675438596491
577,Mammals,Specific,"('Camels', 'Cats')",Hippos,10.201754385964913
579,Mammals,Specific,"('Tigers', 'Donkeys')",Sheep,9.81688596491228
581,Mammals,Specific,"('Donkeys', 'Wolves')",Cows,10.890350877192983
582,Mammals,Specific,"('Llamas', 'Rabbits')",Hamsters,11.822368421052632
583,Mammals,Specific,"('Rabbits', 'Foxes')",Zebras,8.75328947368421
584,Mammals,Specific,"('Rhinos', 'Llamas')",Hedgehogs,8.12719298245614
585,Mammals,Specific,"('Rabbits', 'Cows')",Mice,9.402412280701753
586,Mammals,Specific,"('Mice', 'Dogs')",Hippos,8.581140350877194
587,Mammals,Specific,"('Squirrels', 'Cows')",Rabbits,10.589912280701753
588,Mammals,Specific,"('Rhinos', 'Sheep')",Lions,9.173245614035089
589,Mammals,Specific,"('Dogs', 'Cats')",Horses,9.356359649122806
590,Mammals,Specific,"('Foxes', 'Zebras')",Hamsters,8.94407894736842
591,Mammals,Specific,"('Mice', 'Hamsters')",Dogs,7.5186403508771935
592,Mammals,Specific,"('Cats', 'Rhinos')",Hamsters,9.80921052631579
593,Mammals,Specific,"('Donkeys', 'Rhinos')",Mice,8.231359649122806
594,Mammals,Specific,"('Hippos', 'Dogs')",Rhinos,11.918859649122808
595,Mammals,Specific,"('Donkeys', 'Foxes')",Rhinos,9.481359649122806
596,Mammals,Specific,"('Rabbits', 'Elephants')",Foxes,8.984649122807017
597,Mammals,Specific,"('Wolves', 'Dogs')",Mice,8.091008771929825
598,Mammals,Specific,"('Zebras', 'Horses')",Beavers,8.156798245614036
599,Mammals,Specific,"('Tigers', 'Giraffes')",Hamsters,8.173245614035087
600,Mammals,Specific,"('Cows', 'Sheep')",Hamsters,8.696271929824562
601,Mammals,Specific,"('Lions', 'Tigers')",Llamas,9.672149122807017
602,Mammals,Specific,"('Dogs', 'Hamsters')",Sheep,9.405701754385966
603,Mammals,Specific,"('Sheep', 'Llamas')",Foxes,9.176535087719298
604,Mammals,Specific,"('Rabbits', 'Cows')",Wolves,8.955043859649123
605,Mammals,Specific,"('Hedgehogs', 'Rabbits')",Dogs,8.925438596491228
606,Mammals,Specific,"('Donkeys', 'Foxes')",Mice,8.533991228070175
607,Mammals,Specific,"('Donkeys', 'Mice')",Beavers,9.0625
608,Mammals,Specific,"('Cows', 'Mice')",Rabbits,9.239035087719298
609,Mammals,Specific,"('Zebras', 'Dogs')",Cats,11.321271929824562
610,Mammals,Specific,"('Squirrels', 'Llamas')",Hamsters,11.485745614035089
611,Mammals,Specific,"('Sheep', 'Camels')",Lions,9.039473684210526
613,Mammals,Specific,"('Elephants', 'Foxes')",Llamas,8.979166666666666
614,Mammals,Specific,"('Zebras', 'Donkeys')",Deer,10.361842105263158
615,Mammals,Specific,"('Rhinos', 'Squirrels')",Tigers,9.570175438596491
616,Mammals,Specific,"('Deer', 'Horses')",Foxes,9.506578947368421
617,Mammals,Specific,"('Wolves', 'Sheep')",Giraffes,8.375
618,Mammals,Specific,"('Cats', 'Hedgehogs')",Tigers,11.820175438596491
619,Mammals,Specific,"('Giraffes', 'Cows')",Rhinos,9.42763157894737
620,Mammals,Specific,"('Foxes', 'Dogs')",Hamsters,8.276315789473685
621,Mammals,Specific,"('Cows', 'Donkeys')",Zebras,11.143640350877194
622,Mammals,Specific,"('Rhinos', 'Camels')",Donkeys,9.68311403508772
623,Mammals,Specific,"('Llamas', 'Mice')",Squirrels,9.834429824561404
624,Mammals,Specific,"('Dogs', 'Rabbits')",Tigers,9.705043859649123
625,Mammals,Specific,"('Hedgehogs', 'Hippos')",Rabbits,9.43530701754386
626,Mammals,Specific,"('Donkeys', 'Tigers')",Giraffes,9.895833333333332
627,Mammals,Specific,"('Donkeys', 'Wolves')",Llamas,10.99561403508772
628,Mammals,Specific,"('Beavers', 'Mice')",Deer,7.971491228070175
629,Mammals,Specific,"('Tigers', 'Donkeys')",Giraffes,9.895833333333332
630,Mammals,Specific,"('Wolves', 'Rabbits')",Beavers,10.098684210526315
631,Mammals,Specific,"('Rabbits', 'Foxes')",Squirrels,10.358552631578949
632,Mammals,Specific,"('Hamsters', 'Rhinos')",Foxes,8.755482456140351
633,Mammals,Specific,"('Mice', 'Camels')",Horses,10.31359649122807
634,Mammals,Specific,"('Deer', 'Mice')",Donkeys,10.4375
635,Mammals,Specific,"('Beavers', 'Wolves')",Hedgehogs,8.888157894736842
636,Mammals,Specific,"('Foxes', 'Wolves')",Cats,9.976973684210527
637,Mammals,Specific,"('Horses', 'Llamas')",Squirrels,8.479166666666668
638,Mammals,Specific,"('Hippos', 'Squirrels')",Llamas,9.210526315789473
639,Mammals,Specific,"('Cows', 'Zebras')",Rhinos,9.718201754385966
640,Mammals,Specific,"('Llamas', 'Sheep')",Horses,10.966008771929825
641,Mammals,Specific,"('Mice', 'Hedgehogs')",Wolves,6.717105263157895
642,Mammals,Specific,"('Hippos', 'Squirrels')",Dogs,8.763157894736842
643,Mammals,Specific,"('Beavers', 'Elephants')",Sheep,8.224780701754387
644,Mammals,Specific,"('Cows', 'Lions')",Foxes,9.826754385964913
645,Mammals,Specific,"('Foxes', 'Wolves')",Lions,10.398026315789473
646,Mammals,Specific,"('Deer', 'Giraffes')",Mice,7.441885964912281
647,Mammals,Specific,"('Giraffes', 'Tigers')",Lions,12.173245614035087
648,Mammals,Specific,"('Wolves', 'Zebras')",Camels,9.839912280701753
649,Mammals,Specific,"('Mice', 'Cats')",Hamsters,11.44517543859649
650,Mammals,Specific,"('Mice', 'Tigers')",Giraffes,9.75767543859649
651,Mammals,Specific,"('Cows', 'Beavers')",Wolves,8.773026315789473
652,Mammals,Specific,"('Camels', 'Rhinos')",Hippos,11.446271929824562
653,Mammals,Specific,"('Mice', 'Tigers')",Cows,9.020833333333332
654,Mammals,Specific,"('Mice', 'Rabbits')",Hippos,7.0866228070175445
655,Mammals,Specific,"('Camels', 'Giraffes')",Elephants,9.48793859649123
656,Mammals,Specific,"('Foxes', 'Lions')",Donkeys,9.042763157894736
657,Mammals,Specific,"('Squirrels', 'Donkeys')",Zebras,11.596491228070176
658,Mammals,Specific,"('Rhinos', 'Lions')",Dogs,9.576754385964911
659,Mammals,Specific,"('Donkeys', 'Horses')",Zebras,12.381578947368421
660,Mammals,Specific,"('Hedgehogs', 'Horses')",Elephants,9.758771929824562
661,Mammals,Specific,"('Rhinos', 'Elephants')",Sheep,7.9089912280701755
662,Mammals,Specific,"('Cows', 'Sheep')",Lions,8.93311403508772
663,Mammals,Specific,"('Horses', 'Tigers')",Cows,10.967105263157894
664,Mammals,Specific,"('Giraffes', 'Horses')",Cats,8.474780701754387
665,Mammals,Specific,"('Beavers', 'Mice')",Giraffes,7.076754385964912
666,Mammals,Specific,"('Llamas', 'Rabbits')",Elephants,9.296052631578947
667,Mammals,Specific,"('Foxes', 'Cats')",Horses,8.661184210526315
668,Mammals,Specific,"('Squirrels', 'Lions')",Rhinos,9.513157894736842
669,Mammals,Specific,"('Zebras', 'Wolves')",Lions,11.050438596491228
670,Mammals,Specific,"('Horses', 'Cows')",Cats,8.461622807017545
671,Mammals,Specific,"('Sheep', 'Cows')",Donkeys,10.43311403508772
