,i,domain,conclusion_type,is_single_premise,gpt3_spearmanr,gpt4_spearmanr,gpt3_scm_spearmanr,gpt4_scm_spearmanr,human_scm_spearmanr,gpt3_pval,gpt4_pval,gpt3_scm_pval,gpt4_scm_pval,human_scm_pval
123,10,Birds,Specific,True,0.39745809629281253,0.3452968564875653,0.4204454303525223,0.39157622175270856,0.46985404175346174,1.1437170692152312e-07,5.209954724272215e-06,1.7031707698725534e-08,1.820131979937789e-07,1.6982892758172969e-10
124,10,Mammals,General,False,0.26738799142771447,0.04608218647403411,0.2600952975295487,0.2538534249537708,0.33902231271668426,0.007157680145663833,0.6489148768397448,0.008964775067247186,0.010818390505721118,0.0005598090232164071
125,10,Mammals,General,True,0.38,-0.07417221862460167,0.5252173913043477,0.6234782608695651,0.5782608695652174,0.06700561062998242,0.7305114918328777,0.008402700736251656,0.0011336973606633706,0.003077897042102437
126,10,Mammals,Specific,False,0.6213327735401963,0.750210555775077,0.7323892109270385,0.7386900300363584,0.8019562546740349,5.29178618562767e-12,2.625904025431024e-19,4.765462920973372e-18,1.7568740983058664e-18,1.1788371105445685e-23
127,10,Mammals,Specific,True,0.5846185078697773,0.716826467062443,0.6991762394071599,0.7507153892791846,0.8356098642479973,5.936162163263995e-16,2.2776833828114817e-26,1.1943180644178225e-24,4.557722715237048e-30,1.0792679039133774e-42
128,10,Vehicles,General,False,0.5808838559129964,0.4050096714597345,0.37610797533456264,0.3788782618855429,0.5344153509663814,2.3629825647458725e-10,2.9183957995938107e-05,0.00011507388494246765,0.00010144658723324225,1.0237889879730194e-08
129,10,Vehicles,General,True,0.8391304347826085,0.6423796457394216,0.40956521739130425,0.557391304347826,0.8434782608695651,2.996367956626336e-07,0.0007127190974707539,0.046866169264913146,0.004659335734393889,2.2645673084393514e-07
130,10,Vehicles,Specific,False,0.6912702348840708,0.7362226909833863,0.6750798872672713,0.6592495918584065,0.6860715973330336,1.7089533252860969e-15,2.605634285641697e-18,1.3354095890787647e-14,8.825632849141094e-14,3.3551962562259175e-15
131,10,Vehicles,Specific,True,0.7313712207267313,0.8302499659737401,0.7163057761632634,0.7315633395741923,0.7757173600286777,1.002449813401336e-28,5.6762351566480576e-43,4.187873422564589e-27,9.543039621830709e-29,3.302195288389543e-34
132,11,Birds,General,False,0.314199126070467,0.2539153592082604,0.06831064355829897,0.20572711277649797,0.08987031127445731,0.0014549733640854818,0.010798464052202831,0.499480389757037,0.040031262292181444,0.37389275731787364
133,11,Birds,General,True,0.5173913043478261,0.3797284238628023,0.4434782608695652,0.5243478260869565,0.005217391304347826,0.009618025861320479,0.06721712557789954,0.029959339686467554,0.00853108886118977,0.9806966832535792
134,11,Birds,Specific,False,0.39719989448415177,0.31262662487859116,0.530772071486452,0.5312221529526742,0.5074278461050634,4.281911931758494e-05,0.0015416161849288,1.3436337174415028e-08,1.299481899186138e-08,7.123843726508881e-08
135,11,Birds,Specific,True,0.42523521099720024,0.4445413758206592,0.4981124081501051,0.5018485664588845,0.5278439659847941,1.1245338968364302e-08,1.973313904072258e-09,8.576298147029287e-12,5.659856761162279e-12,2.7183938513181097e-13
136,11,Mammals,General,False,0.38050030545755636,0.24351257237643162,0.28474083021045393,0.33565273300125364,0.3844429717775516,9.417993193652752e-05,0.014631236727211597,0.004087893993085189,0.0006403229438674327,7.848557235637444e-05
137,11,Mammals,General,True,0.41739130434782606,0.09914857795737571,0.6599999999999999,0.6965217391304346,0.5617391304347825,0.04242428156214387,0.644844820655452,0.0004494019078104929,0.00015626257645941094,0.004283140443219148
138,11,Mammals,Specific,False,0.5446760515495324,0.7240589125529607,0.7433036200815271,0.7639351068519129,0.7999171879092815,4.678001864697881e-09,1.708611115126658e-17,8.307079515410614e-19,2.3730266083310695e-20,1.846781709212159e-23
139,11,Mammals,Specific,True,0.5772267310784431,0.7204972941471528,0.72832604636827,0.7755324730822687,0.8258754442797355,1.662552500000466e-15,9.623039016265948e-27,1.4620799560650769e-27,3.5461332458202325e-33,6.578347478830793e-41
140,11,Vehicles,General,False,0.5858694978910038,0.36328098240492623,0.4162333441114402,0.3866010167330623,0.5376922578828153,1.5215774595961014e-10,0.0002032887582631231,1.653806802186395e-05,7.096240114766461e-05,7.994891572869646e-09
141,11,Vehicles,General,True,0.8695652173913043,0.6546505081222187,0.46086956521739125,0.617391304347826,0.8852173913043477,3.461787327652242e-08,0.000518530926400002,0.0234180698132485,0.001308288230488699,9.151361642302961e-09
142,11,Vehicles,Specific,False,0.7895957544104341,0.8726780792795086,0.7924281481153135,0.7687068508369491,0.8291012201284297,1.6591726605478183e-22,2.8442301653596716e-32,9.196505144536658e-23,9.899510455474652e-21,1.7318749578722816e-26
143,11,Vehicles,Specific,True,0.7520210903822396,0.8537093884593044,0.7773243389553944,0.7773886511613514,0.8253952060097541,3.913371246113403e-31,9.080900500140928e-48,1.980554723146661e-34,1.9402742922556397e-34,4.519378620268447e-42
144,12,Birds,General,False,0.32446056924361494,0.3118036888505166,0.0777551733910393,0.27428405219393787,0.07049645207760033,0.0009898742331358858,0.0015887997190971528,0.44192824919306406,0.00575316357818065,0.48582206546353246
145,12,Birds,General,True,0.5078260869565216,0.3499068198945194,0.47130434782608693,0.6339130434782608,0.08869565217391304,0.011297601785925497,0.09371025284285932,0.020082231188607965,0.000880708122708698,0.6802397967489955
146,12,Birds,Specific,False,0.3462305913274263,0.33640121549545976,0.501231716960429,0.5128857564501224,0.44737229140945145,0.0004178089944369441,0.0006215733994598416,1.0865481348762775e-07,4.877324297812707e-08,3.063830911366383e-06
147,12,Birds,Specific,True,0.3933452963904164,0.3772662673206249,0.47152118950093763,0.4586999638153986,0.5498257355416656,1.5842512929042108e-07,5.431491746159036e-07,1.4346732521310812e-10,5.130208638197692e-10,1.6912076553370762e-14
148,12,Mammals,General,False,0.30772093101255854,0.190793275901379,0.27444855685006253,0.33250715847150975,0.34515683021796345,0.0018428162240347453,0.05724289292448438,0.005722881451395243,0.0007249177883553984,0.0004366147540144334
149,12,Mammals,General,True,0.3852173913043478,-0.019678343716731057,0.6026086956521738,0.6678260869565217,0.6608695652173912,0.06304015267072925,0.9272812984452157,0.001830792673069792,0.0003626841727529303,0.0004389552692858579
150,12,Mammals,Specific,False,0.5942684327800349,0.7306306384045534,0.7970427021143381,0.7966406341638973,0.8239332466803936,7.125610682648116e-11,6.264450754992374e-18,3.447217071180062e-23,3.758677736849322e-23,6.530168831831616e-26
151,12,Mammals,Specific,True,0.6054517120032713,0.7236146856345991,0.7159055287395433,0.758270981130174,0.8117829346314378,2.8175153564056283e-17,4.57951615063506e-27,2.821242690904383e-26,5.6496783161416745e-31,1.6387841355837736e-38
152,12,Vehicles,General,False,0.4807484594129247,0.37439548354183394,0.2551054708156333,0.3182565603301165,0.46320862153206666,4.139708123863931e-07,0.00012432827348776536,0.010421753061099588,0.001251439782099065,1.2168680483781431e-06
153,12,Vehicles,General,True,0.8530434782608695,0.6031128861144714,0.3869565217391304,0.5782608695652174,0.8513043478260869,1.1860330601994243e-07,0.0018104128871022599,0.06175922020928204,0.003077897042102437,1.338461277676705e-07
154,12,Vehicles,Specific,False,0.7824385814644416,0.8173210535017654,0.7242105660948449,0.7018387180789885,0.7421581057595333,7.084115134799741e-22,3.3541414478729935e-25,1.6700472295162162e-17,4.1469430943499115e-16,1.0019826051682357e-18
155,12,Vehicles,Specific,True,0.7366934014098825,0.8530810092382106,0.759055615132394,0.7599816629501767,0.7937871706262296,2.5234722606118164e-29,1.2511131394314786e-47,5.21457147295839e-32,3.978790442503714e-32,8.133572128973025e-37
156,13,Birds,General,False,0.3743376485437441,0.2734768938028536,0.09064177470106602,0.29172555156032465,0.21301908329876507,0.00012465255152644805,0.0059038167667924074,0.3697883631282576,0.003230392150834925,0.033345660748955126
157,13,Birds,General,True,0.49999999999999994,0.3330079109791591,0.40086956521739125,0.5643478260869564,-0.017391304347826087,0.012845420968005797,0.11181719744698604,0.05221946082129628,0.004069953445429263,0.9357145967179171
158,13,Birds,Specific,False,0.3180266097041365,0.19208405503821627,0.38623475096080634,0.3839603461098228,0.25172080706952943,0.0012622437073699477,0.055548677781832534,7.218999400883416e-05,8.02666429457625e-05,0.011524451515697497
159,13,Birds,Specific,True,0.3932222288147628,0.41870941840790704,0.48231409819123683,0.4775147735360222,0.5572753245642461,1.599664243597518e-07,1.9765605086499183e-08,4.7078457570896266e-11,7.7642243232441e-11,6.2963229202444104e-15
160,13,Mammals,General,False,0.34817391337498044,0.28022447361360175,0.21963925289742287,0.24456267562214598,0.36918497725028526,0.00038565550313621503,0.004745455215782423,0.02811599941522044,0.014197021805706225,0.00015690668940957807
161,13,Mammals,General,True,0.2452173913043478,-0.0007568593737204253,0.6469565217391303,0.6834782608695652,0.64,0.24812129907550184,0.9971995211483654,0.0006340027436564855,0.0002317539656819687,0.0007568767697969986
162,13,Mammals,Specific,False,0.6002394418947916,0.7122092304078452,0.7972407355824658,0.8046099810024872,0.7984169343628601,4.099711717961738e-11,9.717160691085244e-17,3.303198837489785e-23,6.5207839238872946e-24,2.5611203389769803e-23
163,13,Mammals,Specific,True,0.5977104490013769,0.6915268461243191,0.71653035547333,0.7527311402962873,0.808793082130932,8.972527048463057e-17,6.081562539479853e-24,2.44016435926674e-26,2.6305402755589722e-30,4.978393156062986e-38
164,13,Vehicles,General,False,0.5534548933174794,0.41008410416741314,0.3098155003295345,0.33299228032904254,0.5014072258873107,2.343310553903662e-09,2.263168665376077e-05,0.0017082413252099285,0.000711237523648051,1.0737563254401035e-07
165,13,Vehicles,General,True,0.877391304347826,0.6552640512413584,0.5130434782608695,0.6260869565217391,0.8965217391304346,1.8204279591228982e-08,0.0005101621381950765,0.010353828161824785,0.0010652327596246908,3.0888045225528893e-09
166,13,Vehicles,Specific,False,0.6737337986206942,0.726481786964129,0.6578732609061063,0.6540266454407069,0.6874051102507046,1.575130664899635e-14,1.1842800546876536e-17,1.0345128447186901e-13,1.605701990357233e-13,2.8258200864610385e-15
167,13,Vehicles,Specific,True,0.7027429973016279,0.8358053369229668,0.7750013093072514,0.7517865997073913,0.7906816037873589,9.858691455288204e-26,4.8675534530936e-44,4.141317357176969e-34,4.1804576608187035e-31,2.3813569889671742e-36
168,14,Birds,General,False,0.3382873208349531,0.14752778154181853,0.0499063807293546,0.26122533592805575,0.049207087665811174,0.000576534788799437,0.14298705012182641,0.6219442036257095,0.00866084537940541,0.6268402489179854
169,14,Birds,General,True,0.6649271737965664,0.3176691482807008,0.42530986002161014,0.6453577017096824,0.0539247675283023,0.0003929409470605733,0.1303628970425255,0.038273682022477835,0.0006606010482854622,0.8023898352899554
170,14,Birds,Specific,False,0.46077169582593047,0.23086362105334643,0.5777889828396036,0.5746683618207251,0.507292953784287,1.4069202883954506e-06,0.020837164423068526,3.093971258211295e-10,4.0487035544452024e-10,7.190258085804933e-08
171,14,Birds,Specific,True,0.44063603500522197,0.47137536686693554,0.545517628135616,0.526873553832282,0.5858493573318091,2.8308444073663997e-09,1.456050924486395e-10,2.961675626998619e-14,3.0589389014309257e-13,1.1211425173772315e-16
172,14,Mammals,General,False,0.39422690470881705,0.3184115120796061,0.2674574225986041,0.30811146667934197,0.3080745354096668,4.942332022245037e-05,0.00124420706082681,0.007142149241705605,0.0018170196840824537,0.001819445088025593
173,14,Mammals,General,True,0.27391304347826084,0.08249767173552636,0.6104347826086955,0.7773913043478261,0.6426086956521738,0.1952518810744161,0.7015466350349042,0.0015355573996011992,7.844157071766409e-06,0.0007085884504465817
174,14,Mammals,Specific,False,0.6104171619537139,0.790861066987461,0.8293101553907675,0.821484832892634,0.8588051401134102,1.555718626854938e-11,1.2761380641850151e-22,1.6398655169610833e-26,1.2063807472959422e-25,3.1869637127190075e-30
175,14,Mammals,Specific,True,0.6244921934325127,0.7389083588437351,0.7152603574791303,0.7598516229806378,0.8092453451401421,1.4207616530703046e-18,1.0290439200652278e-28,3.2759430439028766e-26,3.61506318629523e-31,4.2134743360802094e-38
176,14,Vehicles,General,False,0.49586226499185015,0.37112830609896674,0.2857965873129867,0.3554312678470912,0.4783105755596683,1.5560177765617202e-07,0.00014392800903610217,0.003946448947241669,0.0002846624630650239,4.826410478112013e-07
177,14,Vehicles,General,True,0.8478260869565216,0.6166108347355479,0.45739130434782604,0.6026086956521738,0.8756521739130434,1.696951941497286e-07,0.0013322575771815837,0.024624404496205596,0.001830792673069792,2.107683423250342e-08
178,14,Vehicles,Specific,False,0.709682646427642,0.749151874526067,0.7372864833819742,0.6823368453404917,0.7200984146622765,1.3919060392827015e-16,3.140487564814703e-19,2.199619014055926e-18,5.401050144081153e-15,3.08501012879646e-17
179,14,Vehicles,Specific,True,0.7347702771807434,0.8577186125214175,0.7705465057141334,0.7607947774909802,0.8086053392467258,4.1699361614607253e-29,1.1339426865454402e-48,1.662964507990675e-33,3.1345105793135977e-32,3.702955818308077e-39
180,15,Birds,General,False,0.20464440923779725,0.19746266518218983,0.0045820355667665616,0.045169208504608406,0.08003984937960713,0.041113452787171344,0.04892601608583067,0.9639124157695382,0.6554231179871072,0.42859005160607233
181,15,Birds,General,True,0.4834782608695652,0.36183546148183254,0.437391304347826,0.6495652173913044,0.1469565217391304,0.016688563317628143,0.08231259574028033,0.0325661934420119,0.000592587629355936,0.4931931221106659
182,15,Birds,Specific,False,0.41912283275662643,0.2377052033610733,0.45630511665113194,0.47748869672660077,0.3634094170567249,1.4241105025685546e-05,0.01724665214954589,1.8303479343539936e-06,5.081353329283594e-07,0.0002021573984769938
183,15,Birds,Specific,True,0.4302075435863178,0.3933091267445852,0.49699119365635497,0.4932825777615491,0.5421298756111161,7.258086400548168e-09,1.5887663447267093e-07,9.706006935318318e-12,1.4568426933264194e-11,4.575773087518871e-14
184,15,Mammals,General,False,0.37711165274161335,0.27067363473738143,0.3569859705099134,0.3959924280375339,0.43925946107694347,0.00010995154398672546,0.006454586649008093,0.00026648249817263803,4.539519032736635e-05,4.83113684200199e-06
185,15,Mammals,General,True,0.31304347826086953,-0.0022705781211612755,0.6008695652173912,0.7026086956521739,0.6304347826086956,0.13636745841746561,0.9915986917805897,0.0019025985739905033,0.00012910286012359585,0.0009590059599017162
186,15,Mammals,Specific,False,0.5915922317701845,0.7511961798093796,0.7520725386549035,0.7209402112377131,0.7690909042206615,9.095615610024769e-11,2.2211298173057324e-19,1.9126853504524036e-19,2.7232217659694816e-17,9.218483444738381e-21
187,15,Mammals,Specific,True,0.5592418689327461,0.7108774989911061,0.6574475247727651,0.7115746892015625,0.809588743652374,1.833680871706577e-14,8.94299555409139e-26,4.830826785259099e-21,7.632176315973994e-26,3.7110895292887606e-38
188,15,Vehicles,General,False,0.5207925152080372,0.3795765142050288,0.3371230887707617,0.3933279139886747,0.4858132213593157,2.7838900390206168e-08,9.825683885806705e-05,0.0006039681302025052,5.160029412538769e-05,2.998008940808945e-07
189,15,Vehicles,General,True,0.8695652173913043,0.6166108347355479,0.38434782608695645,0.6026086956521738,0.8408695652173912,3.461787327652242e-08,0.0013322575771815837,0.06368822401812063,0.001830792673069792,2.6815316463498965e-07
190,15,Vehicles,Specific,False,0.7342980679899619,0.7700524271314523,0.7398188353808284,0.7252428093021168,0.7548494535818446,3.5327576365813134e-18,7.707247545168936e-21,1.4648258065826741e-18,1.429123528559451e-17,1.1860473108734585e-19
191,15,Vehicles,Specific,True,0.7425816987670503,0.8470196446641707,0.7718529310557336,0.7773074864437144,0.8137846038551882,5.273241856773302e-30,2.5542511558976002e-46,1.10980496532119e-33,1.9912452119960467e-34,5.027678483533719e-40
192,16,Birds,General,False,0.3016518402904563,0.22737707779684718,0.04900048632991718,0.23258877506986345,0.012146562984326488,0.0022886222767004682,0.022901696314924815,0.628289867587235,0.01987611326272982,0.9045283678038771
193,16,Birds,General,True,0.4452173913043478,0.41849650902157004,0.4156521739130434,0.6443478260869565,0.05391304347826086,0.029245989362288137,0.041824627116881764,0.043381548380330745,0.0006778931573613395,0.8024319710844886
