,i,domain,conclusion_type,is_single_premise,gpt3_spearmanr,gpt3.5_spearmanr,gpt4_spearmanr,gpt3_scm_spearmanr,gpt4_scm_spearmanr,human_scm_spearmanr,gpt3_pval,gpt3.5_pval,gpt4_pval,gpt3_scm_pval,gpt4_scm_pval,human_scm_pval
104,8,Vehicles,General,False,0.5205188730591619,0.2509708195902109,0.41511066996472046,0.43500610589323274,0.45378420174985934,0.5092583601467676,3.932449929947175e-08,0.012679790406547129,2.1369596512392614e-05,7.602722655625782e-06,2.6953405622642063e-06,8.559865929501003e-08
105,8,Vehicles,General,True,0.8304347826086955,0.2792279979546914,0.7086423026065254,0.657391304347826,0.6640574194815937,0.8649706662402685,5.122345587687935e-07,0.18637760269653159,0.00010634792442756393,0.00048204432271867274,0.0004024352671347977,4.9543640118201325e-08
106,8,Vehicles,Specific,False,0.7122341488575761,0.7390367757311302,0.797830262739565,0.8089022563878281,0.7380248660689179,0.8055709799184099,9.682595976291597e-17,1.6616160255008784e-18,2.9083004994101816e-23,2.4542564093003933e-24,1.9546806473810544e-18,5.250531050245304e-24
107,8,Vehicles,Specific,True,0.7503490924903602,0.7408248644385276,0.8724503418472449,0.7912716351245431,0.7978169847195787,0.8441298920273339,6.256058384105534e-31,8.450214279915673e-30,3.0213626125303092e-52,1.944445795674159e-36,1.9625086982732755e-37,1.0278815138237115e-45
108,9,Birds,General,False,0.23445531994082178,0.09856521813622032,0.12578447048328628,-0.032066113102027616,0.13288176087093728,0.1643305350728727,0.018879451117886248,0.32924372201919394,0.21240121267914178,0.7514628360230953,0.1875156540251666,0.10230670373287488
109,9,Birds,General,True,0.09784736043441951,0.10099311633075327,0.39472504496850774,0.21222005285331874,0.6649989280682325,0.032405393649412785,0.6492122612217277,0.6386732689091011,0.05628027896492611,0.3194635256578101,0.00039216641608694165,0.8805140902372453
110,9,Birds,Specific,False,0.40721791228242343,0.452914410655848,0.19793519351859312,0.4854048557929636,0.5141833396853733,0.48694134597018773,2.614021630105178e-05,2.229475379119172e-06,0.04837678411501635,3.0776253020737703e-07,4.452862505085887e-08,2.7881143157236276e-07
111,9,Birds,Specific,True,0.3948779062858768,0.366485809083807,0.3712025841237262,0.4697561273597016,0.40765428008259424,0.5154038880449269,1.4038383588335706e-07,1.1966039143715117e-06,8.499404450976201e-07,1.7151496696119126e-10,5.001955096408686e-08,1.2001452190744523e-12
112,9,Mammals,General,False,0.3722319204836533,-0.12492081512626989,0.2962997252106153,0.2701002733715736,0.3296196733235323,0.5440287779761556,0.0001370079116151955,0.21558265664432477,0.0027600940568084996,0.00657268699607181,0.0008114453139225033,4.918768477389406e-09
113,9,Mammals,General,True,0.2735377320588883,0.14960746390104857,0.013247919335681365,0.7318982560494579,0.7771254804280341,0.6501413504420319,0.1958892287703877,0.48533967229278885,0.9510095328362678,4.806463296590006e-05,7.937124953394117e-06,0.0005837629876363054
114,9,Mammals,Specific,False,0.5660060343577914,0.8304216558814611,0.7490821377805464,0.7724363537114393,0.7888602852081853,0.8535665462828038,8.417804262786502e-10,1.2250164803083705e-26,3.1776268309988806e-19,4.9257309736433076e-21,1.9310451038282725e-22,1.664003443762285e-29
115,9,Mammals,Specific,True,0.6248548289825141,0.7638414950233553,0.71042395755284,0.7095393630915758,0.7496282839492578,0.7930135218284893,1.3395133492353823e-18,1.153250054358904e-31,9.911799632378645e-26,1.2106812210487194e-25,6.116972877490448e-30,1.2887702719990292e-35
116,9,Vehicles,General,False,0.4453393084841301,0.1813310749532355,0.3477644659213611,0.387726217630107,0.34166071674894416,0.39684478498841835,4.329719098239927e-06,0.07395383934169084,0.00045029010709437964,7.99640367535173e-05,0.0005750979956908356,5.2192009095994504e-05
117,9,Vehicles,General,True,0.8408695652173912,0.387111542619004,0.5896149374933947,0.6556521739130434,0.6775386113636693,0.9032398560990637,2.6815316463498965e-07,0.061646021115010344,0.0024278860977938748,0.0005049286602973918,0.00027553892866133547,1.5243396714104514e-09
118,9,Vehicles,Specific,False,0.7110524361765159,0.7377652530830846,0.7888827135747875,0.7522256416032854,0.7201587936643944,0.7714523205130117,1.1460488619440105e-16,2.037616159911255e-18,1.9221471197238157e-22,1.8632547634369314e-19,3.057577641079913e-17,5.929404718648668e-21
119,9,Vehicles,Specific,True,0.7101495802305305,0.7006884073504099,0.8351385442648419,0.7654490943279536,0.7388032043361861,0.7914359793457588,1.796584362790527e-26,1.566371443623048e-25,6.568095814963919e-44,7.856359957141064e-33,1.4470630080163563e-29,1.8374950492797723e-36
120,10,Birds,General,False,0.21197490418034565,0.08425786964471124,0.18186520917124724,-0.01747652664136938,0.15941585342289308,0.03853367421090655,0.03424103752059912,0.4045803355255567,0.07015310231297096,0.8629806316172537,0.1131333195883874,0.703475201315477
121,10,Birds,General,True,0.09999999999999999,0.024095390196467205,0.39861543970938146,0.2643478260869565,0.6594172002670405,0.06479669646546002,0.6419932296067883,0.9110160021995886,0.05368183585001374,0.21193927878705082,0.00045652335495967604,0.7635610237971941
122,10,Birds,Specific,False,0.15327326134701882,0.4785600317998665,0.25351344409297716,0.397256207316598,0.4823191563172433,0.41860884098428364,0.12789044764125515,4.751464568997696e-07,0.010928348642151009,4.270237694260284e-05,3.747581111213321e-07,1.4626462193747303e-05
123,10,Birds,Specific,True,0.4019295916581994,0.4020676743091112,0.38666338411255236,0.4954065621847392,0.46309226777215934,0.5706043160446262,7.985126273473128e-08,7.89635505447351e-08,2.664792008440579e-07,1.1552099865525001e-11,3.335269237798044e-10,1.0094043387538212e-15
124,10,Mammals,General,False,0.39088552894860784,-0.09353326238040513,0.23381592582488883,0.34545717252789127,0.3250138829869207,0.4769840300322272,5.79748518166992e-05,0.3546516233083905,0.019215905026530422,0.0004312777125561877,0.0009691563669130686,5.244178845627021e-07
125,10,Mammals,General,True,0.3121739130434782,0.09753794211315078,0.09687799983621444,0.7121739130434783,0.837391304347826,0.6321739130434781,0.13751802959214368,0.6502524602435305,0.6524731630984026,9.472781615467428e-05,3.3438444860330377e-07,0.0009191401974675445
126,10,Mammals,Specific,False,0.5890080515512255,0.838478791337778,0.7596016222469799,0.788616769114119,0.8149135081993487,0.8780445410757809,1.1488934833776105e-10,1.385581441569904e-27,5.1576622989411915e-20,2.0302741230788536e-22,5.98741700915696e-25,3.943402780454587e-33
127,10,Mammals,Specific,True,0.6100243916150028,0.7944993647676533,0.7378915498165617,0.6825330719531505,0.7544597942037696,0.8194489642681495,1.4003764714175994e-17,7.798428561863189e-36,1.3353340390465976e-28,3.8687591584594845e-23,1.6349440511269628e-30,8.646288091477276e-40
128,10,Vehicles,General,False,0.5481889167591012,0.2669654249701389,0.4092157516847935,0.5744218957465032,0.5208923882058148,0.5742588829918642,5.1339046679624885e-09,0.007876312062233333,2.8670029847658743e-05,6.232729331140863e-10,3.8304275697698096e-08,6.318579290158711e-10
129,10,Vehicles,General,True,0.8643478260869566,0.409776152842599,0.6552640512413584,0.7139130434782608,0.7332028875219169,0.8845401383271525,5.1958569004558646e-08,0.046741864508702144,0.0005101621381950764,8.942588394502403e-05,4.586166538958565e-05,9.731332807401579e-09
130,10,Vehicles,Specific,False,0.7537072074225045,0.7303886681894871,0.8148861684782559,0.7373480991256611,0.7035849005760572,0.7547476691570412,1.4447885660819525e-19,6.503593861429916e-18,6.026653855986961e-25,2.178088783786381e-18,3.2622632413216786e-16,1.2071406496751888e-19
131,10,Vehicles,Specific,True,0.7487393232423646,0.7301173842809966,0.8608079248285292,0.7927946556331233,0.787086383136734,0.8376398923547301,9.793721926082299e-31,1.3807619315208621e-28,2.1841670339158227e-49,1.1488195202021455e-36,8.075062194224582e-36,2.1196054833080746e-44
132,11,Birds,General,False,0.3612063463615631,-0.022261406270738058,0.28861987591642235,0.02964181507209876,0.2800246225194328,0.23734889124227115,0.00022239434952252924,0.8259938318526576,0.0035894522717734596,0.7697088348390025,0.004776616303054608,0.017419504671435552
133,11,Birds,General,True,0.07043478260869565,-0.053354078292177386,0.4135262416935229,0.25913043478260867,0.5998260680529346,0.10915416652906354,0.7436342012968032,0.8044414888304082,0.04457466638689647,0.22143371075635887,0.0019468248687025975,0.6116505088933251
134,11,Birds,Specific,False,0.35484190854085323,0.5282036876839157,0.36342452292182126,0.5015799155399884,0.5336526370102338,0.4980089906252855,0.0002918482250319261,1.624358797624961e-08,0.0002020247168034318,1.061310112901364e-07,1.0840367598533405e-08,1.3488988932900145e-07
135,11,Birds,Specific,True,0.4496888822813728,0.48391552973889707,0.42660630266891597,0.5298364296790999,0.5113395388327512,0.5990434552912839,1.2178149032031672e-09,3.977121266591422e-11,9.9734638683716e-09,2.130859096320086e-13,1.924519071856694e-12,1.5218170859436347e-17
136,11,Mammals,General,False,0.1390782987395329,-0.07882625654073855,0.09253369123306461,0.07895969185268462,0.11554888753245364,0.23292568469432473,0.16758224371636007,0.43564622919614504,0.3598401638669123,0.4348671850627762,0.2522916730763876,0.019692942152671093
137,11,Mammals,General,True,0.2669565217391304,0.14781523186219758,0.01665090622184936,0.7182608695652173,0.7565217391304346,0.6521739130434783,0.20729622036281845,0.49064227415735273,0.9384462440816833,7.729232039807734e-05,1.890394343040655e-05,0.0005535306808586614
138,11,Mammals,Specific,False,0.5549574247842491,0.8247233710716364,0.7449482221492733,0.763210491630843,0.8156044587984537,0.8412846605526221,2.0776371467970274e-09,5.345925525042235e-26,6.335924150075685e-19,2.7050723629420933e-20,5.07447601549441e-25,6.305981684178424e-28
139,11,Mammals,Specific,True,0.6144613024238277,0.7746440136484428,0.7289481881649561,0.7079138753057346,0.7737251452986293,0.8183981979761003,7.029374720405893e-18,4.654272885815307e-33,1.255212276940907e-27,1.7451234421442006e-25,6.157790282782886e-33,1.3047143301164303e-39
140,11,Vehicles,General,False,0.4036056144461463,0.14746844258374836,0.35665197669877213,0.40737447079213573,0.3422224967571458,0.38163945622185963,3.7730223081821726e-05,0.14731869139273185,0.0003125436151071418,3.139104013863111e-05,0.0005624090306306223,0.00010558272777504373
141,11,Vehicles,General,True,0.8704347826086956,0.409776152842599,0.6423796457394216,0.7034782608695651,0.6918895575607177,0.9045444875715226,3.229817424983966e-08,0.046741864508702144,0.0007127190974707541,0.00012558146221205646,0.00018015142902865112,1.3211114346172818e-09
142,11,Vehicles,Specific,False,0.6896613843863371,0.6825557838547901,0.7390673417501505,0.6875009414836302,0.6767000563678397,0.7106858263496376,2.108906255705861e-15,5.253417673677183e-15,1.653463832093223e-18,2.7910656399687664e-15,1.0934832054282287e-14,1.207373395948808e-16
143,11,Vehicles,Specific,True,0.715663335777514,0.7206419272369865,0.8454180498762501,0.7614995144651386,0.7603143329146865,0.8136022070739016,4.884005517430403e-27,1.4667796048925445e-27,5.5453297672697134e-46,2.547182388586634e-32,3.6092967516881556e-32,5.399642230035106e-40
144,12,Birds,General,False,0.29399655390622165,0.13753130117805729,0.26802427632489617,-0.0017586613236667877,0.30863986646895114,0.3240076698097789,0.002988591918341164,0.17240534020066658,0.007016461186010916,0.9861450186347325,0.0017826367188788041,0.001007131842247692
145,12,Birds,General,True,0.10782608695652172,0.08662866475396541,0.23559067134943495,0.2217391304347826,0.5772075361176534,0.20700152696348306,0.6160158821815656,0.6873200941782374,0.2677620540229845,0.29771785747175966,0.0031450377787476456,0.3317840883810981
146,12,Birds,Specific,False,0.37012742051774644,0.4346596446358519,0.3010323364534479,0.4421711615936983,0.4504671076968907,0.3877422472469966,0.00015048277392127002,6.222325787798804e-06,0.0023392031280461954,4.108166334888712e-06,2.5672439956344575e-06,6.726092539890786e-05
147,12,Birds,Specific,True,0.4115297864052304,0.4515396333050533,0.4364646508893511,0.4998789908803761,0.5143777145521159,0.566825040013347,3.626084514723761e-08,1.0217841273972354e-09,4.141313662226317e-09,7.050641326905976e-12,1.3529183150790547e-12,1.7104858142306566e-15
148,12,Mammals,General,False,0.24831274715444548,0.025097896883092954,0.1754152920596721,0.271281661261715,0.2727701094633032,0.3399693967812613,0.01273644569982415,0.8042407355829604,0.08086979650937196,0.006331403144203936,0.006038599454368388,0.0005389128965889294
149,12,Mammals,General,True,0.2895652173913043,0.24233653659040552,-0.034815531191139566,0.6713043478260868,0.64,0.6408695652173912,0.16992018695250977,0.2538977866598566,0.8716965213693686,0.00032906556873774084,0.0007568767697969987,0.0007404749565562748
150,12,Mammals,Specific,False,0.5448877221007933,0.7880740947082544,0.7322601795892084,0.7236644721652734,0.7584683853849579,0.8003660659671492,4.6017462750038276e-09,2.2695982466172306e-22,4.862413867778748e-18,1.8130063105444966e-17,6.301588656496753e-20,1.6737489083431136e-23
151,12,Mammals,Specific,True,0.6093004683829312,0.7471471333941839,0.7085617614687059,0.6840520217621235,0.7541807834948081,0.8154934591924957,1.565449177869476e-17,1.190555753727783e-29,1.5089117208487699e-25,2.843719091558136e-23,1.7658561821738524e-30,4.013467241297468e-39
152,12,Vehicles,General,False,0.5222722880781001,0.22655860551856064,0.4188415581873514,0.5140271924346562,0.44445365893881955,0.5153840828912544,3.4749878475531044e-08,0.024877871537781364,1.769186287432293e-05,6.178690911941617e-08,4.547062379422326e-06,5.626231421995091e-08
153,12,Vehicles,General,True,0.8217391304347826,0.32274404958399394,0.6822599484835119,0.6730434782608695,0.7210263271123002,0.9141117850362213,8.505288480562671e-07,0.12399721501920355,0.0002402044252127709,0.00031329572999538164,7.034880457619949e-05,4.327224432058361e-10
154,12,Vehicles,Specific,False,0.790468104776767,0.7541025675625189,0.8500972770341928,0.7983713455984168,0.7405437035169853,0.8032525215747816,1.3847909093739805e-22,1.3495640800066953e-19,4.800642761922149e-29,2.5865845446232786e-23,1.3027756103049595e-18,8.837525420485058e-24
155,12,Vehicles,Specific,True,0.7599540481851859,0.7249861283359138,0.8665727372529283,0.7990621883421988,0.7926977920209514,0.8143075866332768,4.0110829014717247e-32,5.025518628419963e-28,9.063219495550386e-51,1.2565517923991774e-37,1.1880757850993144e-36,4.095432673056124e-40
156,13,Birds,General,False,0.343580744606598,0.03179465912568609,0.2393686685423882,-0.045670733038536436,0.21665186128140757,0.26247640832828145,0.00046563011952640415,0.7534993003484206,0.016459139789472377,0.6518447285349747,0.030382741266002457,0.00833497279823213
157,13,Birds,General,True,0.2635355574367032,-0.030986524328753835,0.2445903301316194,0.19786910665627055,0.6434631433515968,0.15484993475424097,0.2133991357321059,0.885711588495142,0.24937129472361147,0.354020921694049,0.0006933610966737324,0.4699962545235814
158,13,Birds,Specific,False,0.27497854987126263,0.32205638344587645,0.13154441235755024,0.4035999691387767,0.4474155765962837,0.3952812903191419,0.005626280181531647,0.0010846648770921194,0.19203497053140858,3.129718905986834e-05,3.056299096722504e-06,4.697933660031695e-05
159,13,Birds,Specific,True,0.4310280484745005,0.3915096010667785,0.3771269821707253,0.5210597599548737,0.4851782990802642,0.5072494090827067,6.747586759361906e-09,1.829641546320237e-07,5.488207792400967e-07,6.155627217457906e-13,3.479674721601843e-11,3.0760178711791777e-12
160,13,Mammals,General,False,0.2851389554596513,0.07287082750243032,0.22902821361798295,0.2761298921185661,0.3682646718532863,0.38248649799629464,0.004034031738893812,0.47121393638795983,0.021903150713935254,0.0054214012365812175,0.00016342407979598735,8.594124026364382e-05
161,13,Mammals,General,True,0.35826086956521735,0.2086507524585442,-0.07114478112971996,0.6869565217391305,0.6339130434782608,0.6017391304347826,0.08561225508651164,0.3278599248255375,0.7411358289671997,0.00020903597376094988,0.0008807081227086972,0.0018664011338972051
162,13,Mammals,Specific,False,0.5294336562098978,0.7913185890020421,0.7332475137023438,0.7240756468451989,0.7808588764480308,0.8082620981359723,1.4835651352676596e-08,1.1600726510264377e-22,4.166710245393312e-18,1.7043136885934642e-17,9.687800300024223e-22,2.8437364454749794e-24
163,13,Mammals,Specific,True,0.6227276664055827,0.7626299607668848,0.6993018661532928,0.7179320682379703,0.760609458172646,0.810567814487043,1.890105988835587e-18,1.6354027098264818e-31,1.1623160584704048e-24,1.7596257387557078e-26,2.9148450121035176e-31,2.580341763802073e-38
164,13,Vehicles,General,False,0.5471496076210746,0.2210925676550038,0.3834271723882094,0.4166305389437617,0.41842038442467355,0.5170277625753514,5.560582841814396e-09,0.028686156068295735,9.736168820075325e-05,1.9792453758177438e-05,1.8075142096971233e-05,5.019990015411257e-08
