,model,prompt_name,domain,c1,c2,gpt3_rating
329,text-davinci-003,two_choice_similarity,Mammals,Mice,Deer,10.09945265307184
330,text-davinci-003,two_choice_similarity,Mammals,Mice,Dogs,14.310984688842936
331,text-davinci-003,two_choice_similarity,Mammals,Mice,Cats,13.50798304924393
332,text-davinci-003,two_choice_similarity,Mammals,Mice,Cows,7.889385769348093
333,text-davinci-003,two_choice_similarity,Mammals,Mice,Rabbits,14.995608699308889
334,text-davinci-003,two_choice_similarity,Mammals,Mice,Llamas,8.5831445080033
335,text-davinci-003,two_choice_similarity,Mammals,Mice,Lions,7.648502907793289
336,text-davinci-003,two_choice_similarity,Mammals,Mice,Rhinos,5.889202367282285
337,text-davinci-003,two_choice_similarity,Mammals,Mice,Hippos,5.009404459310075
338,text-davinci-003,two_choice_similarity,Mammals,Mice,Elephants,5.682049431441895
339,text-davinci-003,two_choice_similarity,Mammals,Mice,Horses,8.633411127095787
340,text-davinci-003,two_choice_similarity,Mammals,Mice,Sheep,9.188610700444006
341,text-davinci-003,two_choice_similarity,Mammals,Mice,Tigers,7.713248535110331
342,text-davinci-003,two_choice_similarity,Mammals,Mice,Foxes,10.067674321645544
343,text-davinci-003,two_choice_similarity,Mammals,Mice,Wolves,10.5511353225132
344,text-davinci-003,two_choice_similarity,Mammals,Mice,Zebras,6.866661142728021
345,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Beavers,9.653406688383697
346,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Camels,12.59594616927965
347,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Squirrels,5.7256779247621346
348,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Hedgehogs,9.656983242001987
349,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Donkeys,8.671397345906843
350,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Giraffes,9.122727436231381
351,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Hamsters,7.676986034556789
352,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Deer,12.188138134450256
353,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Dogs,11.247629731437794
354,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Cats,11.654758720470983
355,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Cows,12.46358490451985
356,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Rabbits,8.008478691680427
357,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Llamas,9.58087546393417
358,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Lions,13.803400181781553
359,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Mice,7.22363929682913
360,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Hippos,14.853923666812184
361,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Elephants,17.108308443352513
362,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Horses,14.949823659342826
363,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Sheep,8.9990961190895
364,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Tigers,15.330744704945209
365,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Foxes,8.19237114878644
366,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Wolves,10.80303428354181
367,text-davinci-003,two_choice_similarity,Mammals,Rhinos,Zebras,11.248842681322175
368,text-davinci-003,two_choice_similarity,Mammals,Hippos,Beavers,9.259174890528257
369,text-davinci-003,two_choice_similarity,Mammals,Hippos,Camels,9.738714828839809
370,text-davinci-003,two_choice_similarity,Mammals,Hippos,Squirrels,4.300908647264781
371,text-davinci-003,two_choice_similarity,Mammals,Hippos,Hedgehogs,8.068185285873946
372,text-davinci-003,two_choice_similarity,Mammals,Hippos,Donkeys,7.586601985384684
373,text-davinci-003,two_choice_similarity,Mammals,Hippos,Giraffes,8.282782691480989
374,text-davinci-003,two_choice_similarity,Mammals,Hippos,Hamsters,5.67147258917548
375,text-davinci-003,two_choice_similarity,Mammals,Hippos,Deer,9.043163310813146
376,text-davinci-003,two_choice_similarity,Mammals,Hippos,Dogs,9.107639421564366
377,text-davinci-003,two_choice_similarity,Mammals,Hippos,Cats,9.001037937672056
378,text-davinci-003,two_choice_similarity,Mammals,Hippos,Cows,9.994780296221093
379,text-davinci-003,two_choice_similarity,Mammals,Hippos,Rabbits,7.799248278938653
380,text-davinci-003,two_choice_similarity,Mammals,Hippos,Llamas,8.490140031781346
381,text-davinci-003,two_choice_similarity,Mammals,Hippos,Lions,10.255721224278442
382,text-davinci-003,two_choice_similarity,Mammals,Hippos,Mice,5.684547656002159
383,text-davinci-003,two_choice_similarity,Mammals,Hippos,Rhinos,14.100777929967801
384,text-davinci-003,two_choice_similarity,Mammals,Hippos,Elephants,16.030187462459747
385,text-davinci-003,two_choice_similarity,Mammals,Hippos,Horses,9.079298140802441
386,text-davinci-003,two_choice_similarity,Mammals,Hippos,Sheep,8.552369788992122
387,text-davinci-003,two_choice_similarity,Mammals,Hippos,Tigers,8.950344184278245
388,text-davinci-003,two_choice_similarity,Mammals,Hippos,Foxes,6.76368899593338
389,text-davinci-003,two_choice_similarity,Mammals,Hippos,Wolves,8.95143084621788
390,text-davinci-003,two_choice_similarity,Mammals,Hippos,Zebras,8.90366643212433
391,text-davinci-003,two_choice_similarity,Mammals,Elephants,Beavers,10.26820287732977
392,text-davinci-003,two_choice_similarity,Mammals,Elephants,Camels,12.863741948830201
393,text-davinci-003,two_choice_similarity,Mammals,Elephants,Squirrels,6.530655954856129
394,text-davinci-003,two_choice_similarity,Mammals,Elephants,Hedgehogs,9.013354180505043
395,text-davinci-003,two_choice_similarity,Mammals,Elephants,Donkeys,9.48019118799192
396,text-davinci-003,two_choice_similarity,Mammals,Elephants,Giraffes,11.104406988259232
397,text-davinci-003,two_choice_similarity,Mammals,Elephants,Hamsters,5.826461137277409
398,text-davinci-003,two_choice_similarity,Mammals,Elephants,Deer,11.594470194556024
399,text-davinci-003,two_choice_similarity,Mammals,Elephants,Dogs,10.027354608821375
400,text-davinci-003,two_choice_similarity,Mammals,Elephants,Cats,9.486701997760111
401,text-davinci-003,two_choice_similarity,Mammals,Elephants,Cows,11.33842909400534
402,text-davinci-003,two_choice_similarity,Mammals,Elephants,Rabbits,8.641223459509117
403,text-davinci-003,two_choice_similarity,Mammals,Elephants,Llamas,10.3717299269536
404,text-davinci-003,two_choice_similarity,Mammals,Elephants,Lions,14.108154807699357
405,text-davinci-003,two_choice_similarity,Mammals,Elephants,Mice,6.632020908446091
406,text-davinci-003,two_choice_similarity,Mammals,Elephants,Rhinos,16.323356426168754
407,text-davinci-003,two_choice_similarity,Mammals,Elephants,Hippos,15.404328724324815
408,text-davinci-003,two_choice_similarity,Mammals,Elephants,Horses,11.860299304555788
409,text-davinci-003,two_choice_similarity,Mammals,Elephants,Sheep,9.209978182818846
410,text-davinci-003,two_choice_similarity,Mammals,Elephants,Tigers,12.038422698719671
411,text-davinci-003,two_choice_similarity,Mammals,Elephants,Foxes,7.2483521186678015
412,text-davinci-003,two_choice_similarity,Mammals,Elephants,Wolves,9.619804858922404
413,text-davinci-003,two_choice_similarity,Mammals,Elephants,Zebras,10.20682527612559
414,text-davinci-003,two_choice_similarity,Mammals,Horses,Beavers,11.82085698007418
415,text-davinci-003,two_choice_similarity,Mammals,Horses,Camels,15.665976741912345
416,text-davinci-003,two_choice_similarity,Mammals,Horses,Squirrels,8.183758376112083
417,text-davinci-003,two_choice_similarity,Mammals,Horses,Hedgehogs,9.630196251069716
418,text-davinci-003,two_choice_similarity,Mammals,Horses,Donkeys,16.954564142987028
419,text-davinci-003,two_choice_similarity,Mammals,Horses,Giraffes,9.197479740695018
420,text-davinci-003,two_choice_similarity,Mammals,Horses,Hamsters,8.633260229905359
421,text-davinci-003,two_choice_similarity,Mammals,Horses,Deer,15.735465541860462
422,text-davinci-003,two_choice_similarity,Mammals,Horses,Dogs,15.812494336812538
423,text-davinci-003,two_choice_similarity,Mammals,Horses,Cats,11.310652377797945
424,text-davinci-003,two_choice_similarity,Mammals,Horses,Cows,15.868519996627764
425,text-davinci-003,two_choice_similarity,Mammals,Horses,Rabbits,9.626218551928151
426,text-davinci-003,two_choice_similarity,Mammals,Horses,Llamas,15.029437924408164
427,text-davinci-003,two_choice_similarity,Mammals,Horses,Lions,12.829439072207329
428,text-davinci-003,two_choice_similarity,Mammals,Horses,Mice,8.21598623420819
429,text-davinci-003,two_choice_similarity,Mammals,Horses,Rhinos,14.31413038604165
430,text-davinci-003,two_choice_similarity,Mammals,Horses,Hippos,9.916484630043593
431,text-davinci-003,two_choice_similarity,Mammals,Horses,Elephants,11.276703784667786
432,text-davinci-003,two_choice_similarity,Mammals,Horses,Sheep,12.08169118615075
433,text-davinci-003,two_choice_similarity,Mammals,Horses,Tigers,10.600007304920794
434,text-davinci-003,two_choice_similarity,Mammals,Horses,Foxes,9.094597445214019
435,text-davinci-003,two_choice_similarity,Mammals,Horses,Wolves,13.247239581679272
436,text-davinci-003,two_choice_similarity,Mammals,Horses,Zebras,16.899836201724288
437,text-davinci-003,two_choice_similarity,Mammals,Sheep,Beavers,11.022109342105615
438,text-davinci-003,two_choice_similarity,Mammals,Sheep,Camels,12.511478835402558
439,text-davinci-003,two_choice_similarity,Mammals,Sheep,Squirrels,7.927062510263869
440,text-davinci-003,two_choice_similarity,Mammals,Sheep,Hedgehogs,9.907174744296052
441,text-davinci-003,two_choice_similarity,Mammals,Sheep,Donkeys,9.610316598796258
442,text-davinci-003,two_choice_similarity,Mammals,Sheep,Giraffes,7.78680323681115
443,text-davinci-003,two_choice_similarity,Mammals,Sheep,Hamsters,8.598851631215096
444,text-davinci-003,two_choice_similarity,Mammals,Sheep,Deer,13.860154184546472
445,text-davinci-003,two_choice_similarity,Mammals,Sheep,Dogs,15.256516265698915
446,text-davinci-003,two_choice_similarity,Mammals,Sheep,Cats,9.042679299112686
447,text-davinci-003,two_choice_similarity,Mammals,Sheep,Cows,16.526440645916605
448,text-davinci-003,two_choice_similarity,Mammals,Sheep,Rabbits,11.538089380937027
449,text-davinci-003,two_choice_similarity,Mammals,Sheep,Llamas,14.331393625549165
450,text-davinci-003,two_choice_similarity,Mammals,Sheep,Lions,8.366015897381887
451,text-davinci-003,two_choice_similarity,Mammals,Sheep,Mice,8.824281405836512
452,text-davinci-003,two_choice_similarity,Mammals,Sheep,Rhinos,8.954991368295637
453,text-davinci-003,two_choice_similarity,Mammals,Sheep,Hippos,8.663958673314015
454,text-davinci-003,two_choice_similarity,Mammals,Sheep,Elephants,7.738464258343315
455,text-davinci-003,two_choice_similarity,Mammals,Sheep,Horses,16.175187450928863
456,text-davinci-003,two_choice_similarity,Mammals,Sheep,Tigers,6.91053994665362
457,text-davinci-003,two_choice_similarity,Mammals,Sheep,Foxes,8.491255701964832
458,text-davinci-003,two_choice_similarity,Mammals,Sheep,Wolves,9.55027768743736
459,text-davinci-003,two_choice_similarity,Mammals,Sheep,Zebras,9.479279999846472
460,text-davinci-003,two_choice_similarity,Mammals,Tigers,Beavers,9.620233665375551
461,text-davinci-003,two_choice_similarity,Mammals,Tigers,Camels,10.202894231779364
462,text-davinci-003,two_choice_similarity,Mammals,Tigers,Squirrels,6.589327736546236
463,text-davinci-003,two_choice_similarity,Mammals,Tigers,Hedgehogs,9.779664486293257
464,text-davinci-003,two_choice_similarity,Mammals,Tigers,Donkeys,6.853747672769883
465,text-davinci-003,two_choice_similarity,Mammals,Tigers,Giraffes,8.206406168592768
466,text-davinci-003,two_choice_similarity,Mammals,Tigers,Hamsters,6.870714386853893
467,text-davinci-003,two_choice_similarity,Mammals,Tigers,Deer,11.292058911475479
468,text-davinci-003,two_choice_similarity,Mammals,Tigers,Dogs,12.187823424314141
469,text-davinci-003,two_choice_similarity,Mammals,Tigers,Cats,16.694104593243043
470,text-davinci-003,two_choice_similarity,Mammals,Tigers,Cows,8.931842987948864
471,text-davinci-003,two_choice_similarity,Mammals,Tigers,Rabbits,8.516512576906209
472,text-davinci-003,two_choice_similarity,Mammals,Tigers,Llamas,8.797366474269262
473,text-davinci-003,two_choice_similarity,Mammals,Tigers,Lions,17.0820768648518
474,text-davinci-003,two_choice_similarity,Mammals,Tigers,Mice,7.106483965039266
475,text-davinci-003,two_choice_similarity,Mammals,Tigers,Rhinos,14.461496235886326
476,text-davinci-003,two_choice_similarity,Mammals,Tigers,Hippos,9.604892659400168
477,text-davinci-003,two_choice_similarity,Mammals,Tigers,Elephants,12.474761783169892
478,text-davinci-003,two_choice_similarity,Mammals,Tigers,Horses,11.657462798494384
479,text-davinci-003,two_choice_similarity,Mammals,Tigers,Sheep,8.33490794335829
480,text-davinci-003,two_choice_similarity,Mammals,Tigers,Foxes,9.441837528143198
481,text-davinci-003,two_choice_similarity,Mammals,Tigers,Wolves,15.317230327881838
482,text-davinci-003,two_choice_similarity,Mammals,Tigers,Zebras,9.031250616220175
483,text-davinci-003,two_choice_similarity,Mammals,Foxes,Beavers,12.99816549114481
484,text-davinci-003,two_choice_similarity,Mammals,Foxes,Camels,8.929925529606825
485,text-davinci-003,two_choice_similarity,Mammals,Foxes,Squirrels,12.317282975292693
486,text-davinci-003,two_choice_similarity,Mammals,Foxes,Hedgehogs,11.432273941716215
487,text-davinci-003,two_choice_similarity,Mammals,Foxes,Donkeys,8.74255892864422
488,text-davinci-003,two_choice_similarity,Mammals,Foxes,Giraffes,3.6327931214801845
489,text-davinci-003,two_choice_similarity,Mammals,Foxes,Hamsters,10.08082662544516
490,text-davinci-003,two_choice_similarity,Mammals,Foxes,Deer,13.688235507111745
491,text-davinci-003,two_choice_similarity,Mammals,Foxes,Dogs,17.703493745314862
492,text-davinci-003,two_choice_similarity,Mammals,Foxes,Cats,16.396967602901604
493,text-davinci-003,two_choice_similarity,Mammals,Foxes,Cows,8.98099337800482
494,text-davinci-003,two_choice_similarity,Mammals,Foxes,Rabbits,14.137544817529731
495,text-davinci-003,two_choice_similarity,Mammals,Foxes,Llamas,9.553503174431935
496,text-davinci-003,two_choice_similarity,Mammals,Foxes,Lions,9.888276019197317
497,text-davinci-003,two_choice_similarity,Mammals,Foxes,Mice,12.579080529278487
498,text-davinci-003,two_choice_similarity,Mammals,Foxes,Rhinos,8.100405766105986
499,text-davinci-003,two_choice_similarity,Mammals,Foxes,Hippos,7.323576136481579
500,text-davinci-003,two_choice_similarity,Mammals,Foxes,Elephants,7.184726585631421
501,text-davinci-003,two_choice_similarity,Mammals,Foxes,Horses,13.939988549509854
502,text-davinci-003,two_choice_similarity,Mammals,Foxes,Sheep,10.184906336022882
503,text-davinci-003,two_choice_similarity,Mammals,Foxes,Tigers,10.459172040485429
504,text-davinci-003,two_choice_similarity,Mammals,Foxes,Wolves,16.802984617668088
505,text-davinci-003,two_choice_similarity,Mammals,Foxes,Zebras,8.012064491154373
506,text-davinci-003,two_choice_similarity,Mammals,Wolves,Beavers,12.215482085805073
507,text-davinci-003,two_choice_similarity,Mammals,Wolves,Camels,11.252064002138464
508,text-davinci-003,two_choice_similarity,Mammals,Wolves,Squirrels,8.13234160855517
509,text-davinci-003,two_choice_similarity,Mammals,Wolves,Hedgehogs,9.901893992009256
510,text-davinci-003,two_choice_similarity,Mammals,Wolves,Donkeys,8.155664818936962
511,text-davinci-003,two_choice_similarity,Mammals,Wolves,Giraffes,4.413770624379508
512,text-davinci-003,two_choice_similarity,Mammals,Wolves,Hamsters,8.368135986087246
513,text-davinci-003,two_choice_similarity,Mammals,Wolves,Deer,12.401181648591333
514,text-davinci-003,two_choice_similarity,Mammals,Wolves,Dogs,19.45738964763288
515,text-davinci-003,two_choice_similarity,Mammals,Wolves,Cats,15.49614449911728
516,text-davinci-003,two_choice_similarity,Mammals,Wolves,Cows,9.111993166042861
517,text-davinci-003,two_choice_similarity,Mammals,Wolves,Rabbits,9.219245873436737
518,text-davinci-003,two_choice_similarity,Mammals,Wolves,Llamas,9.267712238061357
519,text-davinci-003,two_choice_similarity,Mammals,Wolves,Lions,15.299479759800043
520,text-davinci-003,two_choice_similarity,Mammals,Wolves,Mice,8.738122653406286
521,text-davinci-003,two_choice_similarity,Mammals,Wolves,Rhinos,9.215011716484302
522,text-davinci-003,two_choice_similarity,Mammals,Wolves,Hippos,8.79770748050504
523,text-davinci-003,two_choice_similarity,Mammals,Wolves,Elephants,8.505103438486467
524,text-davinci-003,two_choice_similarity,Mammals,Wolves,Horses,12.089722302292238
525,text-davinci-003,two_choice_similarity,Mammals,Wolves,Sheep,8.977364620783497
526,text-davinci-003,two_choice_similarity,Mammals,Wolves,Tigers,15.903803701790476
527,text-davinci-003,two_choice_similarity,Mammals,Wolves,Foxes,15.801793725082929
528,text-davinci-003,two_choice_similarity,Mammals,Wolves,Zebras,8.775102754596329
529,text-davinci-003,two_choice_similarity,Mammals,Zebras,Beavers,9.55435443820991
530,text-davinci-003,two_choice_similarity,Mammals,Zebras,Camels,11.331884627546366
531,text-davinci-003,two_choice_similarity,Mammals,Zebras,Squirrels,6.783234853407462
532,text-davinci-003,two_choice_similarity,Mammals,Zebras,Hedgehogs,8.855551495741015
533,text-davinci-003,two_choice_similarity,Mammals,Zebras,Donkeys,11.590598826548005
534,text-davinci-003,two_choice_similarity,Mammals,Zebras,Giraffes,16.197425138078412
535,text-davinci-003,two_choice_similarity,Mammals,Zebras,Hamsters,7.80370967674186
536,text-davinci-003,two_choice_similarity,Mammals,Zebras,Deer,12.168265725592658
537,text-davinci-003,two_choice_similarity,Mammals,Zebras,Dogs,10.228091024939781
538,text-davinci-003,two_choice_similarity,Mammals,Zebras,Cats,9.449785594054788
539,text-davinci-003,two_choice_similarity,Mammals,Zebras,Cows,13.067560119169599
