,pid,tid,domain,conclusion_type,is_osherson,premises,conclusion,rating,argument,is_single_premise,is_control,is_tutorial,light_cut,medium_cut,hard_cut
814,38,3,Mammals,Specific,True,"('Gorillas', 'Mice')",Horses,80,"(('Gorillas', 'Mice'), 'Horses')",False,False,False,False,False,False
815,38,4,Mammals,Specific,True,"('Squirrels', 'Rhinos')",Horses,79,"(('Squirrels', 'Rhinos'), 'Horses')",False,False,False,False,False,False
816,38,5,Mammals,Specific,True,"('Chimps', 'Squirrels')",Horses,79,"(('Chimps', 'Squirrels'), 'Horses')",False,False,False,False,False,False
817,38,6,Mammals,Specific,True,"('Dolphins', 'Seals')",Horses,50,"(('Dolphins', 'Seals'), 'Horses')",False,False,False,False,False,False
818,38,7,Mammals,Specific,True,"('Mice', 'Dolphins')",Horses,80,"(('Mice', 'Dolphins'), 'Horses')",False,False,False,False,False,False
819,38,8,Mammals,Specific,True,"('Canines', 'Puppies')",Dogs,88,"(('Canines', 'Puppies'), 'Dogs')",False,True,False,False,False,False
820,38,9,Mammals,Specific,True,"('Dolphins', 'Rhinos')",Horses,69,"(('Dolphins', 'Rhinos'), 'Horses')",False,False,False,False,False,False
821,38,training_3_0,Mammals,Specific,True,"('Pineapples',)",Raspberries,51,"(('Pineapples',), 'Raspberries')",True,False,True,False,False,False
822,38,training_3_1,Mammals,Specific,True,"('Blackberries',)",Raspberries,50,"(('Blackberries',), 'Raspberries')",True,False,True,False,False,False
823,38,training_4_0,Mammals,Specific,True,"('Lemons', 'Limes')",Cherries,50,"(('Lemons', 'Limes'), 'Cherries')",False,False,True,False,False,False
824,38,training_4_1,Mammals,Specific,True,"('Bananas', 'Watermelons')",Cherries,60,"(('Bananas', 'Watermelons'), 'Cherries')",False,False,True,False,False,False
825,39,0,Mammals,Specific,True,"('Mice', 'Dolphins')",Horses,81,"(('Mice', 'Dolphins'), 'Horses')",False,False,False,False,False,False
826,39,1,Mammals,Specific,True,"('Elephants', 'Rhinos')",Horses,65,"(('Elephants', 'Rhinos'), 'Horses')",False,False,False,False,False,False
827,39,10,Mammals,Specific,True,"('Squirrels', 'Rhinos')",Horses,84,"(('Squirrels', 'Rhinos'), 'Horses')",False,False,False,False,False,False
828,39,11,Mammals,Specific,True,"('Mice',)",Horses,29,"(('Mice',), 'Horses')",True,False,False,False,False,False
829,39,12,Mammals,Specific,True,"('Chimps',)",Horses,36,"(('Chimps',), 'Horses')",True,False,False,False,False,False
830,39,13,Mammals,Specific,True,"('Squirrels',)",Horses,23,"(('Squirrels',), 'Horses')",True,False,False,False,False,False
831,39,14,Mammals,Specific,True,"('Dolphins',)",Horses,11,"(('Dolphins',), 'Horses')",True,False,False,False,False,False
832,39,15,Mammals,Specific,True,"('Seals',)",Horses,7,"(('Seals',), 'Horses')",True,False,False,False,False,False
833,39,16,Mammals,Specific,True,"('Dogs',)",Canines,98,"(('Dogs',), 'Canines')",True,False,False,False,False,False
834,39,17,Mammals,Specific,True,"('Rhinos',)",Horses,35,"(('Rhinos',), 'Horses')",True,False,False,False,False,False
835,39,18,Mammals,Specific,True,"('Gorillas',)",Horses,23,"(('Gorillas',), 'Horses')",True,False,False,False,False,False
836,39,19,Mammals,Specific,True,"('Elephants',)",Horses,23,"(('Elephants',), 'Horses')",True,False,False,False,False,False
837,39,2,Mammals,Specific,True,"('Dolphins', 'Rhinos')",Horses,79,"(('Dolphins', 'Rhinos'), 'Horses')",False,False,False,False,False,False
838,39,20,Mammals,Specific,True,"('Cows',)",Horses,32,"(('Cows',), 'Horses')",True,False,False,False,False,False
839,39,3,Mammals,Specific,True,"('Cows', 'Mice')",Horses,87,"(('Cows', 'Mice'), 'Horses')",False,False,False,False,False,False
840,39,4,Mammals,Specific,True,"('Dolphins', 'Seals')",Horses,89,"(('Dolphins', 'Seals'), 'Horses')",False,False,False,False,False,False
841,39,5,Mammals,Specific,True,"('Cows', 'Chimps')",Horses,93,"(('Cows', 'Chimps'), 'Horses')",False,False,False,False,False,False
842,39,6,Mammals,Specific,True,"('Chimps', 'Squirrels')",Horses,84,"(('Chimps', 'Squirrels'), 'Horses')",False,False,False,False,False,False
843,39,7,Mammals,Specific,True,"('Cows', 'Squirrels')",Horses,86,"(('Cows', 'Squirrels'), 'Horses')",False,False,False,False,False,False
844,39,8,Mammals,Specific,True,"('Canines', 'Puppies')",Dogs,98,"(('Canines', 'Puppies'), 'Dogs')",False,True,False,False,False,False
845,39,9,Mammals,Specific,True,"('Gorillas', 'Mice')",Horses,67,"(('Gorillas', 'Mice'), 'Horses')",False,False,False,False,False,False
846,39,training_3_0,Mammals,Specific,True,"('Pineapples',)",Raspberries,37,"(('Pineapples',), 'Raspberries')",True,False,True,False,False,False
847,39,training_3_1,Mammals,Specific,True,"('Blackberries',)",Raspberries,97,"(('Blackberries',), 'Raspberries')",True,False,True,False,False,False
848,39,training_4_0,Mammals,Specific,True,"('Lemons', 'Limes')",Cherries,19,"(('Lemons', 'Limes'), 'Cherries')",False,False,True,False,False,False
849,39,training_4_1,Mammals,Specific,True,"('Bananas', 'Watermelons')",Cherries,77,"(('Bananas', 'Watermelons'), 'Cherries')",False,False,True,False,False,False
850,4,0,Mammals,Specific,True,"('Elephants',)",Horses,34,"(('Elephants',), 'Horses')",True,False,False,False,False,False
851,4,1,Mammals,Specific,True,"('Rhinos',)",Horses,28,"(('Rhinos',), 'Horses')",True,False,False,False,False,False
852,4,10,Mammals,Specific,True,"('Cows', 'Seals')",Horses,32,"(('Cows', 'Seals'), 'Horses')",False,False,False,False,False,False
853,4,11,Mammals,Specific,True,"('Gorillas', 'Seals')",Horses,41,"(('Gorillas', 'Seals'), 'Horses')",False,False,False,False,False,False
854,4,12,Mammals,Specific,True,"('Seals', 'Elephants')",Horses,57,"(('Seals', 'Elephants'), 'Horses')",False,False,False,False,False,False
855,4,13,Mammals,Specific,True,"('Seals', 'Rhinos')",Horses,40,"(('Seals', 'Rhinos'), 'Horses')",False,False,False,False,False,False
856,4,14,Mammals,Specific,True,"('Mice', 'Seals')",Horses,39,"(('Mice', 'Seals'), 'Horses')",False,False,False,False,False,False
857,4,15,Mammals,Specific,True,"('Squirrels', 'Dolphins')",Horses,30,"(('Squirrels', 'Dolphins'), 'Horses')",False,False,False,False,False,False
858,4,16,Mammals,Specific,True,"('Canines', 'Puppies')",Dogs,99,"(('Canines', 'Puppies'), 'Dogs')",False,True,False,False,False,False
859,4,17,Mammals,Specific,True,"('Mice', 'Rhinos')",Horses,61,"(('Mice', 'Rhinos'), 'Horses')",False,False,False,False,False,False
860,4,18,Mammals,Specific,True,"('Chimps', 'Elephants')",Horses,60,"(('Chimps', 'Elephants'), 'Horses')",False,False,False,False,False,False
861,4,19,Mammals,Specific,True,"('Cows', 'Gorillas')",Horses,65,"(('Cows', 'Gorillas'), 'Horses')",False,False,False,False,False,False
862,4,2,Mammals,Specific,True,"('Seals',)",Horses,12,"(('Seals',), 'Horses')",True,False,False,False,False,False
863,4,20,Mammals,Specific,True,"('Chimps', 'Mice')",Horses,66,"(('Chimps', 'Mice'), 'Horses')",False,False,False,False,False,False
864,4,3,Mammals,Specific,True,"('Cows',)",Horses,76,"(('Cows',), 'Horses')",True,False,False,False,False,False
865,4,4,Mammals,Specific,True,"('Chimps',)",Horses,44,"(('Chimps',), 'Horses')",True,False,False,False,False,False
866,4,5,Mammals,Specific,True,"('Squirrels',)",Horses,32,"(('Squirrels',), 'Horses')",True,False,False,False,False,False
867,4,6,Mammals,Specific,True,"('Gorillas',)",Horses,54,"(('Gorillas',), 'Horses')",True,False,False,False,False,False
868,4,7,Mammals,Specific,True,"('Mice',)",Horses,57,"(('Mice',), 'Horses')",True,False,False,False,False,False
869,4,8,Mammals,Specific,True,"('Dogs',)",Canines,59,"(('Dogs',), 'Canines')",True,False,False,False,False,False
870,4,9,Mammals,Specific,True,"('Dolphins',)",Horses,61,"(('Dolphins',), 'Horses')",True,False,False,False,False,False
871,4,training_3_0,Mammals,Specific,True,"('Pineapples',)",Raspberries,72,"(('Pineapples',), 'Raspberries')",True,False,True,False,False,False
872,4,training_3_1,Mammals,Specific,True,"('Blackberries',)",Raspberries,52,"(('Blackberries',), 'Raspberries')",True,False,True,False,False,False
873,4,training_4_0,Mammals,Specific,True,"('Lemons', 'Limes')",Cherries,27,"(('Lemons', 'Limes'), 'Cherries')",False,False,True,False,False,False
874,4,training_4_1,Mammals,Specific,True,"('Bananas', 'Watermelons')",Cherries,54,"(('Bananas', 'Watermelons'), 'Cherries')",False,False,True,False,False,False
875,5,0,Mammals,Specific,True,"('Squirrels',)",Horses,52,"(('Squirrels',), 'Horses')",True,False,False,False,False,False
876,5,1,Mammals,Specific,True,"('Seals',)",Horses,45,"(('Seals',), 'Horses')",True,False,False,False,False,False
877,5,10,Mammals,Specific,True,"('Chimps', 'Squirrels')",Horses,70,"(('Chimps', 'Squirrels'), 'Horses')",False,False,False,False,False,False
878,5,11,Mammals,Specific,True,"('Elephants', 'Rhinos')",Horses,86,"(('Elephants', 'Rhinos'), 'Horses')",False,False,False,False,False,False
879,5,12,Mammals,Specific,True,"('Gorillas', 'Squirrels')",Horses,74,"(('Gorillas', 'Squirrels'), 'Horses')",False,False,False,False,False,False
880,5,13,Mammals,Specific,True,"('Cows', 'Dolphins')",Horses,79,"(('Cows', 'Dolphins'), 'Horses')",False,False,False,False,False,False
881,5,14,Mammals,Specific,True,"('Squirrels', 'Rhinos')",Horses,88,"(('Squirrels', 'Rhinos'), 'Horses')",False,False,False,False,False,False
882,5,15,Mammals,Specific,True,"('Chimps', 'Rhinos')",Horses,73,"(('Chimps', 'Rhinos'), 'Horses')",False,False,False,False,False,False
883,5,16,Mammals,Specific,True,"('Canines', 'Puppies')",Dogs,100,"(('Canines', 'Puppies'), 'Dogs')",False,True,False,False,False,False
884,5,17,Mammals,Specific,True,"('Cows', 'Rhinos')",Horses,91,"(('Cows', 'Rhinos'), 'Horses')",False,False,False,False,False,False
885,5,18,Mammals,Specific,True,"('Dolphins', 'Elephants')",Horses,81,"(('Dolphins', 'Elephants'), 'Horses')",False,False,False,False,False,False
886,5,19,Mammals,Specific,True,"('Mice', 'Squirrels')",Horses,69,"(('Mice', 'Squirrels'), 'Horses')",False,False,False,False,False,False
887,5,2,Mammals,Specific,True,"('Dolphins',)",Horses,33,"(('Dolphins',), 'Horses')",True,False,False,False,False,False
888,5,20,Mammals,Specific,True,"('Squirrels', 'Seals')",Horses,77,"(('Squirrels', 'Seals'), 'Horses')",False,False,False,False,False,False
889,5,3,Mammals,Specific,True,"('Gorillas',)",Horses,48,"(('Gorillas',), 'Horses')",True,False,False,False,False,False
890,5,4,Mammals,Specific,True,"('Mice',)",Horses,40,"(('Mice',), 'Horses')",True,False,False,False,False,False
891,5,5,Mammals,Specific,True,"('Cows',)",Horses,55,"(('Cows',), 'Horses')",True,False,False,False,False,False
892,5,6,Mammals,Specific,True,"('Chimps',)",Horses,34,"(('Chimps',), 'Horses')",True,False,False,False,False,False
893,5,7,Mammals,Specific,True,"('Elephants',)",Horses,58,"(('Elephants',), 'Horses')",True,False,False,False,False,False
894,5,8,Mammals,Specific,True,"('Dogs',)",Canines,100,"(('Dogs',), 'Canines')",True,False,False,False,False,False
895,5,9,Mammals,Specific,True,"('Rhinos',)",Horses,69,"(('Rhinos',), 'Horses')",True,False,False,False,False,False
896,5,training_3_0,Mammals,Specific,True,"('Pineapples',)",Raspberries,80,"(('Pineapples',), 'Raspberries')",True,False,True,False,False,False
897,5,training_3_1,Mammals,Specific,True,"('Blackberries',)",Raspberries,98,"(('Blackberries',), 'Raspberries')",True,False,True,False,False,False
898,5,training_4_0,Mammals,Specific,True,"('Lemons', 'Limes')",Cherries,40,"(('Lemons', 'Limes'), 'Cherries')",False,False,True,False,False,False
899,5,training_4_1,Mammals,Specific,True,"('Bananas', 'Watermelons')",Cherries,59,"(('Bananas', 'Watermelons'), 'Cherries')",False,False,True,False,False,False
900,6,0,Mammals,Specific,True,"('Chimps',)",Horses,24,"(('Chimps',), 'Horses')",True,False,False,False,False,False
901,6,1,Mammals,Specific,True,"('Dolphins',)",Horses,32,"(('Dolphins',), 'Horses')",True,False,False,False,False,False
902,6,10,Mammals,Specific,True,"('Gorillas', 'Squirrels')",Horses,30,"(('Gorillas', 'Squirrels'), 'Horses')",False,False,False,False,False,False
903,6,11,Mammals,Specific,True,"('Dolphins', 'Elephants')",Horses,26,"(('Dolphins', 'Elephants'), 'Horses')",False,False,False,False,False,False
904,6,12,Mammals,Specific,True,"('Elephants', 'Rhinos')",Horses,16,"(('Elephants', 'Rhinos'), 'Horses')",False,False,False,False,False,False
905,6,13,Mammals,Specific,True,"('Squirrels', 'Rhinos')",Horses,18,"(('Squirrels', 'Rhinos'), 'Horses')",False,False,False,False,False,False
906,6,14,Mammals,Specific,True,"('Chimps', 'Rhinos')",Horses,31,"(('Chimps', 'Rhinos'), 'Horses')",False,False,False,False,False,False
907,6,15,Mammals,Specific,True,"('Cows', 'Rhinos')",Horses,54,"(('Cows', 'Rhinos'), 'Horses')",False,False,False,False,False,False
908,6,16,Mammals,Specific,True,"('Canines', 'Puppies')",Dogs,88,"(('Canines', 'Puppies'), 'Dogs')",False,True,False,False,False,False
909,6,17,Mammals,Specific,True,"('Squirrels', 'Seals')",Horses,47,"(('Squirrels', 'Seals'), 'Horses')",False,False,False,False,False,False
910,6,18,Mammals,Specific,True,"('Cows', 'Dolphins')",Horses,32,"(('Cows', 'Dolphins'), 'Horses')",False,False,False,False,False,False
911,6,19,Mammals,Specific,True,"('Mice', 'Squirrels')",Horses,24,"(('Mice', 'Squirrels'), 'Horses')",False,False,False,False,False,False
912,6,2,Mammals,Specific,True,"('Elephants',)",Horses,20,"(('Elephants',), 'Horses')",True,False,False,False,False,False
913,6,20,Mammals,Specific,True,"('Chimps', 'Squirrels')",Horses,32,"(('Chimps', 'Squirrels'), 'Horses')",False,False,False,False,False,False
914,6,3,Mammals,Specific,True,"('Cows',)",Horses,66,"(('Cows',), 'Horses')",True,False,False,False,False,False
915,6,4,Mammals,Specific,True,"('Squirrels',)",Horses,36,"(('Squirrels',), 'Horses')",True,False,False,False,False,False
916,6,5,Mammals,Specific,True,"('Gorillas',)",Horses,30,"(('Gorillas',), 'Horses')",True,False,False,False,False,False
917,6,6,Mammals,Specific,True,"('Mice',)",Horses,26,"(('Mice',), 'Horses')",True,False,False,False,False,False
918,6,7,Mammals,Specific,True,"('Rhinos',)",Horses,56,"(('Rhinos',), 'Horses')",True,False,False,False,False,False
919,6,8,Mammals,Specific,True,"('Dogs',)",Canines,82,"(('Dogs',), 'Canines')",True,False,False,False,False,False
920,6,9,Mammals,Specific,True,"('Seals',)",Horses,25,"(('Seals',), 'Horses')",True,False,False,False,False,False
921,6,training_3_0,Mammals,Specific,True,"('Pineapples',)",Raspberries,72,"(('Pineapples',), 'Raspberries')",True,False,True,False,False,False
922,6,training_3_1,Mammals,Specific,True,"('Blackberries',)",Raspberries,71,"(('Blackberries',), 'Raspberries')",True,False,True,False,False,False
923,6,training_4_0,Mammals,Specific,True,"('Lemons', 'Limes')",Cherries,69,"(('Lemons', 'Limes'), 'Cherries')",False,False,True,False,False,False
924,6,training_4_1,Mammals,Specific,True,"('Bananas', 'Watermelons')",Cherries,35,"(('Bananas', 'Watermelons'), 'Cherries')",False,False,True,False,False,False
925,7,0,Mammals,Specific,True,"('Dolphins',)",Horses,15,"(('Dolphins',), 'Horses')",True,False,False,False,False,False
926,7,1,Mammals,Specific,True,"('Cows',)",Horses,88,"(('Cows',), 'Horses')",True,False,False,False,False,False
927,7,10,Mammals,Specific,True,"('Squirrels', 'Rhinos')",Horses,11,"(('Squirrels', 'Rhinos'), 'Horses')",False,False,False,False,False,False
928,7,11,Mammals,Specific,True,"('Cows', 'Rhinos')",Horses,88,"(('Cows', 'Rhinos'), 'Horses')",False,False,False,False,False,False
929,7,12,Mammals,Specific,True,"('Cows', 'Dolphins')",Horses,11,"(('Cows', 'Dolphins'), 'Horses')",False,False,False,False,False,False
930,7,13,Mammals,Specific,True,"('Dolphins', 'Elephants')",Horses,25,"(('Dolphins', 'Elephants'), 'Horses')",False,False,False,False,False,False
931,7,14,Mammals,Specific,True,"('Chimps', 'Rhinos')",Horses,60,"(('Chimps', 'Rhinos'), 'Horses')",False,False,False,False,False,False
932,7,15,Mammals,Specific,True,"('Squirrels', 'Seals')",Horses,28,"(('Squirrels', 'Seals'), 'Horses')",False,False,False,False,False,False
933,7,16,Mammals,Specific,True,"('Canines', 'Puppies')",Dogs,100,"(('Canines', 'Puppies'), 'Dogs')",False,True,False,False,False,False
934,7,17,Mammals,Specific,True,"('Chimps', 'Squirrels')",Horses,37,"(('Chimps', 'Squirrels'), 'Horses')",False,False,False,False,False,False
935,7,18,Mammals,Specific,True,"('Gorillas', 'Squirrels')",Horses,17,"(('Gorillas', 'Squirrels'), 'Horses')",False,False,False,False,False,False
936,7,19,Mammals,Specific,True,"('Mice', 'Squirrels')",Horses,86,"(('Mice', 'Squirrels'), 'Horses')",False,False,False,False,False,False
937,7,2,Mammals,Specific,True,"('Seals',)",Horses,20,"(('Seals',), 'Horses')",True,False,False,False,False,False
938,7,20,Mammals,Specific,True,"('Elephants', 'Rhinos')",Horses,82,"(('Elephants', 'Rhinos'), 'Horses')",False,False,False,False,False,False
939,7,3,Mammals,Specific,True,"('Elephants',)",Horses,93,"(('Elephants',), 'Horses')",True,False,False,False,False,False
940,7,4,Mammals,Specific,True,"('Squirrels',)",Horses,14,"(('Squirrels',), 'Horses')",True,False,False,False,False,False
941,7,5,Mammals,Specific,True,"('Gorillas',)",Horses,56,"(('Gorillas',), 'Horses')",True,False,False,False,False,False
942,7,6,Mammals,Specific,True,"('Rhinos',)",Horses,78,"(('Rhinos',), 'Horses')",True,False,False,False,False,False
943,7,7,Mammals,Specific,True,"('Chimps',)",Horses,34,"(('Chimps',), 'Horses')",True,False,False,False,False,False
944,7,8,Mammals,Specific,True,"('Dogs',)",Canines,100,"(('Dogs',), 'Canines')",True,False,False,False,False,False
945,7,9,Mammals,Specific,True,"('Mice',)",Horses,10,"(('Mice',), 'Horses')",True,False,False,False,False,False
946,7,training_3_0,Mammals,Specific,True,"('Pineapples',)",Raspberries,21,"(('Pineapples',), 'Raspberries')",True,False,True,False,False,False
947,7,training_3_1,Mammals,Specific,True,"('Blackberries',)",Raspberries,10,"(('Blackberries',), 'Raspberries')",True,False,True,False,False,False
948,7,training_4_0,Mammals,Specific,True,"('Lemons', 'Limes')",Cherries,48,"(('Lemons', 'Limes'), 'Cherries')",False,False,True,False,False,False
949,7,training_4_1,Mammals,Specific,True,"('Bananas', 'Watermelons')",Cherries,76,"(('Bananas', 'Watermelons'), 'Cherries')",False,False,True,False,False,False
950,8,0,Mammals,Specific,True,"('Elephants',)",Horses,79,"(('Elephants',), 'Horses')",True,False,False,False,False,False
951,8,1,Mammals,Specific,True,"('Squirrels',)",Horses,68,"(('Squirrels',), 'Horses')",True,False,False,False,False,False
952,8,10,Mammals,Specific,True,"('Cows', 'Rhinos')",Horses,79,"(('Cows', 'Rhinos'), 'Horses')",False,False,False,False,False,False
953,8,11,Mammals,Specific,True,"('Chimps', 'Rhinos')",Horses,86,"(('Chimps', 'Rhinos'), 'Horses')",False,False,False,False,False,False
954,8,12,Mammals,Specific,True,"('Dolphins', 'Elephants')",Horses,69,"(('Dolphins', 'Elephants'), 'Horses')",False,False,False,False,False,False
955,8,13,Mammals,Specific,True,"('Cows', 'Dolphins')",Horses,88,"(('Cows', 'Dolphins'), 'Horses')",False,False,False,False,False,False
956,8,14,Mammals,Specific,True,"('Elephants', 'Rhinos')",Horses,76,"(('Elephants', 'Rhinos'), 'Horses')",False,False,False,False,False,False
957,8,15,Mammals,Specific,True,"('Gorillas', 'Squirrels')",Horses,91,"(('Gorillas', 'Squirrels'), 'Horses')",False,False,False,False,False,False
958,8,16,Mammals,Specific,True,"('Canines', 'Puppies')",Dogs,89,"(('Canines', 'Puppies'), 'Dogs')",False,True,False,False,False,False
959,8,17,Mammals,Specific,True,"('Squirrels', 'Rhinos')",Horses,72,"(('Squirrels', 'Rhinos'), 'Horses')",False,False,False,False,False,False
960,8,18,Mammals,Specific,True,"('Mice', 'Squirrels')",Horses,87,"(('Mice', 'Squirrels'), 'Horses')",False,False,False,False,False,False
961,8,19,Mammals,Specific,True,"('Chimps', 'Squirrels')",Horses,86,"(('Chimps', 'Squirrels'), 'Horses')",False,False,False,False,False,False
962,8,2,Mammals,Specific,True,"('Seals',)",Horses,86,"(('Seals',), 'Horses')",True,False,False,False,False,False
963,8,20,Mammals,Specific,True,"('Squirrels', 'Seals')",Horses,93,"(('Squirrels', 'Seals'), 'Horses')",False,False,False,False,False,False
964,8,3,Mammals,Specific,True,"('Mice',)",Horses,66,"(('Mice',), 'Horses')",True,False,False,False,False,False
965,8,4,Mammals,Specific,True,"('Chimps',)",Horses,84,"(('Chimps',), 'Horses')",True,False,False,False,False,False
966,8,5,Mammals,Specific,True,"('Dolphins',)",Horses,73,"(('Dolphins',), 'Horses')",True,False,False,False,False,False
967,8,6,Mammals,Specific,True,"('Rhinos',)",Horses,81,"(('Rhinos',), 'Horses')",True,False,False,False,False,False
968,8,7,Mammals,Specific,True,"('Cows',)",Horses,93,"(('Cows',), 'Horses')",True,False,False,False,False,False
969,8,8,Mammals,Specific,True,"('Dogs',)",Canines,66,"(('Dogs',), 'Canines')",True,False,False,False,False,False
970,8,9,Mammals,Specific,True,"('Gorillas',)",Horses,86,"(('Gorillas',), 'Horses')",True,False,False,False,False,False
971,8,training_3_0,Mammals,Specific,True,"('Pineapples',)",Raspberries,87,"(('Pineapples',), 'Raspberries')",True,False,True,False,False,False
972,8,training_3_1,Mammals,Specific,True,"('Blackberries',)",Raspberries,81,"(('Blackberries',), 'Raspberries')",True,False,True,False,False,False
973,8,training_4_0,Mammals,Specific,True,"('Lemons', 'Limes')",Cherries,79,"(('Lemons', 'Limes'), 'Cherries')",False,False,True,False,False,False
974,8,training_4_1,Mammals,Specific,True,"('Bananas', 'Watermelons')",Cherries,90,"(('Bananas', 'Watermelons'), 'Cherries')",False,False,True,False,False,False
975,9,0,Mammals,Specific,True,"('Mice',)",Horses,62,"(('Mice',), 'Horses')",True,False,False,False,False,False
976,9,1,Mammals,Specific,True,"('Rhinos',)",Horses,41,"(('Rhinos',), 'Horses')",True,False,False,False,False,False
977,9,10,Mammals,Specific,True,"('Squirrels', 'Seals')",Horses,61,"(('Squirrels', 'Seals'), 'Horses')",False,False,False,False,False,False
978,9,11,Mammals,Specific,True,"('Dolphins', 'Elephants')",Horses,70,"(('Dolphins', 'Elephants'), 'Horses')",False,False,False,False,False,False
979,9,12,Mammals,Specific,True,"('Cows', 'Rhinos')",Horses,81,"(('Cows', 'Rhinos'), 'Horses')",False,False,False,False,False,False
980,9,13,Mammals,Specific,True,"('Chimps', 'Squirrels')",Horses,78,"(('Chimps', 'Squirrels'), 'Horses')",False,False,False,False,False,False
981,9,14,Mammals,Specific,True,"('Squirrels', 'Rhinos')",Horses,73,"(('Squirrels', 'Rhinos'), 'Horses')",False,False,False,False,False,False
982,9,15,Mammals,Specific,True,"('Gorillas', 'Squirrels')",Horses,76,"(('Gorillas', 'Squirrels'), 'Horses')",False,False,False,False,False,False
983,9,16,Mammals,Specific,True,"('Canines', 'Puppies')",Dogs,100,"(('Canines', 'Puppies'), 'Dogs')",False,True,False,False,False,False
984,9,17,Mammals,Specific,True,"('Elephants', 'Rhinos')",Horses,65,"(('Elephants', 'Rhinos'), 'Horses')",False,False,False,False,False,False
985,9,18,Mammals,Specific,True,"('Cows', 'Dolphins')",Horses,77,"(('Cows', 'Dolphins'), 'Horses')",False,False,False,False,False,False
986,9,19,Mammals,Specific,True,"('Chimps', 'Rhinos')",Horses,63,"(('Chimps', 'Rhinos'), 'Horses')",False,False,False,False,False,False
987,9,2,Mammals,Specific,True,"('Gorillas',)",Horses,48,"(('Gorillas',), 'Horses')",True,False,False,False,False,False
988,9,20,Mammals,Specific,True,"('Mice', 'Squirrels')",Horses,72,"(('Mice', 'Squirrels'), 'Horses')",False,False,False,False,False,False
989,9,3,Mammals,Specific,True,"('Dolphins',)",Horses,29,"(('Dolphins',), 'Horses')",True,False,False,False,False,False
990,9,4,Mammals,Specific,True,"('Seals',)",Horses,24,"(('Seals',), 'Horses')",True,False,False,False,False,False
991,9,5,Mammals,Specific,True,"('Chimps',)",Horses,59,"(('Chimps',), 'Horses')",True,False,False,False,False,False
992,9,6,Mammals,Specific,True,"('Cows',)",Horses,82,"(('Cows',), 'Horses')",True,False,False,False,False,False
993,9,7,Mammals,Specific,True,"('Elephants',)",Horses,64,"(('Elephants',), 'Horses')",True,False,False,False,False,False
994,9,8,Mammals,Specific,True,"('Dogs',)",Canines,100,"(('Dogs',), 'Canines')",True,False,False,False,False,False
995,9,9,Mammals,Specific,True,"('Squirrels',)",Horses,68,"(('Squirrels',), 'Horses')",True,False,False,False,False,False
996,9,training_3_0,Mammals,Specific,True,"('Pineapples',)",Raspberries,22,"(('Pineapples',), 'Raspberries')",True,False,True,False,False,False
997,9,training_3_1,Mammals,Specific,True,"('Blackberries',)",Raspberries,72,"(('Blackberries',), 'Raspberries')",True,False,True,False,False,False
998,9,training_4_0,Mammals,Specific,True,"('Lemons', 'Limes')",Cherries,41,"(('Lemons', 'Limes'), 'Cherries')",False,False,True,False,False,False
999,9,training_4_1,Mammals,Specific,True,"('Bananas', 'Watermelons')",Cherries,28,"(('Bananas', 'Watermelons'), 'Cherries')",False,False,True,False,False,False
