"uid","tid","trialId","premises0","conclusion0","conclusionType","rating"
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc19","Mice:Squirrels","Horses","specific",24
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc1","Dolphins","Horses","specific",32
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc20","Chimps:Squirrels","Horses","specific",32
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc2","Elephants","Horses","specific",20
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc3","Cows","Horses","specific",66
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc4","Squirrels","Horses","specific",36
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc5","Gorillas","Horses","specific",30
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc6","Mice","Horses","specific",26
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc7","Rhinos","Horses","specific",56
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc8","Dogs","Canines","specific",82
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc9","Seals","Horses","specific",25
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","training_3_0","Pineapples","Raspberries","specific",72
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","training_3_1","Blackberries","Raspberries","specific",71
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","training_4_0","Lemons:Limes","Cherries","specific",69
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","training_4_1","Bananas:Watermelons","Cherries","specific",35
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc0","Mice:Seals","Horses","specific",40
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc10","Gorillas:Seals","Horses","specific",68
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc11","Cows","Horses","specific",83
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc12","Squirrels","Horses","specific",23
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc13","Seals","Horses","specific",18
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc14","Chimps","Horses","specific",30
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc15","Rhinos","Horses","specific",75
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc16","Dogs","Canines","specific",93
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc17","Gorillas","Horses","specific",38
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc18","Dolphins","Horses","specific",21
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc19","Elephants","Horses","specific",61
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc1","Squirrels:Dolphins","Horses","specific",41
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc20","Mice","Horses","specific",28
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc2","Mice:Rhinos","Horses","specific",24
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc3","Cows:Seals","Horses","specific",79
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc4","Seals:Rhinos","Horses","specific",60
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc5","Seals:Elephants","Horses","specific",40
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc6","Chimps:Elephants","Horses","specific",63
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc7","Cows:Gorillas","Horses","specific",80
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc8","Canines:Puppies","Dogs","specific",100
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","tc9","Chimps:Mice","Horses","specific",69
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","training_3_0","Pineapples","Raspberries","specific",80
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","training_3_1","Blackberries","Raspberries","specific",73
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","training_4_0","Lemons:Limes","Cherries","specific",80
"zjd1i37BZifOpuICquUI","tid_experiment2_osherson_participant24","training_4_1","Bananas:Watermelons","Cherries","specific",88
