,domain,argtype,premises,conclusion,scm
359,Mammals,Specific,"('Sheep', 'Mice')",Lions,8.748903508771928
360,Mammals,Specific,"('Cats', 'Beavers')",Elephants,7.550438596491228
361,Mammals,Specific,"('Tigers', 'Cats')",Cows,8.857456140350877
363,Mammals,Specific,"('Donkeys', 'Camels')",Elephants,9.232456140350877
364,Mammals,Specific,"('Camels', 'Horses')",Hippos,9.843201754385966
365,Mammals,Specific,"('Zebras', 'Hamsters')",Cows,10.805921052631579
366,Mammals,Specific,"('Beavers', 'Llamas')",Horses,11.211622807017545
367,Mammals,Specific,"('Giraffes', 'Dogs')",Hedgehogs,8.327850877192983
368,Mammals,Specific,"('Camels', 'Donkeys')",Cows,10.469298245614034
369,Mammals,Specific,"('Hippos', 'Foxes')",Donkeys,8.925438596491228
370,Mammals,Specific,"('Giraffes', 'Zebras')",Rhinos,9.68530701754386
372,Mammals,Specific,"('Hippos', 'Hedgehogs')",Deer,8.75109649122807
373,Mammals,Specific,"('Camels', 'Llamas')",Hippos,9.736842105263158
374,Mammals,Specific,"('Hedgehogs', 'Cats')",Horses,8.162280701754387
375,Mammals,Specific,"('Tigers', 'Horses')",Llamas,11.361842105263158
376,Mammals,Specific,"('Cows', 'Llamas')",Rabbits,8.62828947368421
377,Mammals,Specific,"('Hamsters', 'Foxes')",Donkeys,8.62061403508772
378,Mammals,Specific,"('Foxes', 'Hippos')",Hamsters,8.741228070175438
379,Mammals,Specific,"('Rabbits', 'Hedgehogs')",Horses,7.37280701754386
380,Mammals,Specific,"('Tigers', 'Elephants')",Hamsters,8.160087719298245
381,Mammals,Specific,"('Tigers', 'Mice')",Sheep,8.81030701754386
382,Mammals,Specific,"('Wolves', 'Sheep')",Camels,8.875
383,Mammals,Specific,"('Squirrels', 'Mice')",Hamsters,10.892543859649123
384,Mammals,Specific,"('Llamas', 'Wolves')",Rabbits,9.017543859649123
385,Mammals,Specific,"('Donkeys', 'Foxes')",Mice,8.533991228070175
386,Mammals,Specific,"('Hippos', 'Deer')",Dogs,9.297149122807017
387,Mammals,Specific,"('Hamsters', 'Donkeys')",Hippos,9.194078947368421
389,Mammals,Specific,"('Rhinos', 'Dogs')",Sheep,9.382675438596491
390,Mammals,Specific,"('Hamsters', 'Foxes')",Lions,9.831140350877194
391,Mammals,Specific,"('Dogs', 'Lions')",Squirrels,8.394736842105264
392,Mammals,Specific,"('Lions', 'Rabbits')",Sheep,9.6875
393,Mammals,Specific,"('Sheep', 'Rabbits')",Mice,8.986842105263158
394,Mammals,Specific,"('Rhinos', 'Hippos')",Giraffes,8.760964912280702
395,Mammals,Specific,"('Rhinos', 'Hippos')",Llamas,8.524122807017545
396,Mammals,Specific,"('Squirrels', 'Wolves')",Sheep,9.080043859649123
397,Mammals,Specific,"('Rabbits', 'Camels')",Tigers,8.87938596491228
398,Mammals,Specific,"('Lions', 'Cats')",Beavers,9.331140350877192
399,Mammals,Specific,"('Giraffes', 'Lions')",Deer,9.555921052631579
400,Mammals,Specific,"('Zebras', 'Beavers')",Donkeys,11.526315789473685
401,Mammals,Specific,"('Camels', 'Llamas')",Mice,7.7368421052631575
402,Mammals,Specific,"('Rhinos', 'Rabbits')",Hedgehogs,9.663377192982455
403,Mammals,Specific,"('Horses', 'Hamsters')",Lions,9.706140350877192
404,Mammals,Specific,"('Cows', 'Hedgehogs')",Squirrels,9.971491228070175
405,Mammals,Specific,"('Donkeys', 'Deer')",Hamsters,7.99780701754386
406,Mammals,Specific,"('Hamsters', 'Hippos')",Squirrels,11.362938596491228
408,Mammals,Specific,"('Zebras', 'Llamas')",Deer,10.356359649122806
409,Mammals,Specific,"('Hippos', 'Tigers')",Elephants,10.692982456140351
410,Mammals,Specific,"('Elephants', 'Deer')",Dogs,9.206140350877192
411,Mammals,Specific,"('Cows', 'Llamas')",Sheep,10.338815789473685
412,Mammals,Specific,"('Rhinos', 'Elephants')",Giraffes,9.330043859649123
413,Mammals,Specific,"('Deer', 'Squirrels')",Camels,9.470394736842106
414,Mammals,Specific,"('Hamsters', 'Hedgehogs')",Beavers,9.18859649122807
415,Mammals,Specific,"('Cats', 'Elephants')",Giraffes,10.11951754385965
416,Mammals,Specific,"('Deer', 'Zebras')",Hippos,10.12390350877193
417,Mammals,Specific,"('Hippos', 'Squirrels')",Sheep,8.605263157894736
418,Mammals,Specific,"('Hippos', 'Zebras')",Horses,12.450657894736842
419,Mammals,Specific,"('Lions', 'Hedgehogs')",Cows,9.110745614035087
420,Mammals,Specific,"('Dogs', 'Lions')",Hedgehogs,8.263157894736842
421,Mammals,Specific,"('Giraffes', 'Hamsters')",Hedgehogs,9.955043859649123
422,Mammals,Specific,"('Beavers', 'Deer')",Mice,8.831140350877192
423,Mammals,Specific,"('Tigers', 'Giraffes')",Deer,9.594298245614034
424,Mammals,Specific,"('Rabbits', 'Tigers')",Squirrels,10.728070175438596
425,Mammals,Specific,"('Rhinos', 'Tigers')",Rabbits,8.234649122807017
426,Mammals,Specific,"('Camels', 'Horses')",Zebras,12.474780701754387
427,Mammals,Specific,"('Rabbits', 'Deer')",Beavers,10.163377192982455
428,Mammals,Specific,"('Elephants', 'Beavers')",Rabbits,9.856359649122808
429,Mammals,Specific,"('Camels', 'Lions')",Hedgehogs,8.057017543859649
430,Mammals,Specific,"('Mice', 'Cows')",Elephants,9.87061403508772
431,Mammals,Specific,"('Mice', 'Cows')",Hedgehogs,9.68640350877193
432,Mammals,Specific,"('Lions', 'Rabbits')",Zebras,9.950657894736842
433,Mammals,Specific,"('Dogs', 'Rabbits')",Hedgehogs,9.520833333333332
434,Mammals,Specific,"('Sheep', 'Camels')",Deer,9.171052631578947
435,Mammals,Specific,"('Wolves', 'Giraffes')",Sheep,9.055921052631579
436,Mammals,Specific,"('Hedgehogs', 'Llamas')",Lions,9.755482456140351
437,Mammals,Specific,"('Horses', 'Zebras')",Rabbits,8.051535087719298
438,Mammals,Specific,"('Donkeys', 'Llamas')",Wolves,9.268640350877192
439,Mammals,Specific,"('Lions', 'Llamas')",Sheep,10.610745614035087
440,Mammals,Specific,"('Dogs', 'Deer')",Wolves,11.839912280701753
441,Mammals,Specific,"('Hamsters', 'Zebras')",Camels,10.042763157894736
442,Mammals,Specific,"('Tigers', 'Cows')",Wolves,10.428728070175438
443,Mammals,Specific,"('Deer', 'Squirrels')",Sheep,9.259868421052632
444,Mammals,Specific,"('Hedgehogs', 'Hippos')",Camels,9.803728070175438
445,Mammals,Specific,"('Elephants', 'Rabbits')",Sheep,9.537280701754387
446,Mammals,Specific,"('Rabbits', 'Beavers')",Llamas,8.089912280701753
447,Mammals,Specific,"('Sheep', 'Llamas')",Rabbits,9.43969298245614
448,Mammals,Specific,"('Rhinos', 'Foxes')",Zebras,9.980263157894736
449,Mammals,Specific,"('Cows', 'Foxes')",Hedgehogs,8.596491228070175
450,Mammals,Specific,"('Lions', 'Mice')",Tigers,12.341008771929824
451,Mammals,Specific,"('Lions', 'Foxes')",Zebras,9.753289473684209
452,Mammals,Specific,"('Llamas', 'Camels')",Foxes,8.763157894736842
453,Mammals,Specific,"('Llamas', 'Lions')",Foxes,10.005482456140351
454,Mammals,Specific,"('Donkeys', 'Camels')",Dogs,9.12719298245614
455,Mammals,Specific,"('Horses', 'Hamsters')",Zebras,13.153508771929825
456,Mammals,Specific,"('Beavers', 'Llamas')",Tigers,10.158991228070175
457,Mammals,Specific,"('Rhinos', 'Beavers')",Rabbits,9.930921052631579
458,Mammals,Specific,"('Wolves', 'Rhinos')",Cows,9.833333333333334
459,Mammals,Specific,"('Cats', 'Sheep')",Rhinos,8.445175438596491
460,Mammals,Specific,"('Rabbits', 'Foxes')",Elephants,7.779605263157895
461,Mammals,Specific,"('Giraffes', 'Beavers')",Lions,9.099780701754385
463,Mammals,Specific,"('Donkeys', 'Zebras')",Tigers,9.625
464,Mammals,Specific,"('Dogs', 'Hippos')",Hedgehogs,8.418859649122806
465,Mammals,Specific,"('Cows', 'Donkeys')",Rabbits,8.354166666666668
466,Mammals,Specific,"('Tigers', 'Camels')",Deer,9.393640350877192
467,Mammals,Specific,"('Llamas', 'Cows')",Mice,7.838815789473685
468,Mammals,Specific,"('Dogs', 'Llamas')",Wolves,12.043859649122808
469,Mammals,Specific,"('Wolves', 'Deer')",Giraffes,9.68969298245614
470,Mammals,Specific,"('Cats', 'Hamsters')",Rabbits,11.332236842105264
471,Mammals,Specific,"('Mice', 'Zebras')",Giraffes,10.672149122807017
472,Mammals,Specific,"('Rhinos', 'Wolves')",Zebras,9.93859649122807
474,Mammals,Specific,"('Rabbits', 'Rhinos')",Zebras,10.00548245614035
475,Mammals,Specific,"('Dogs', 'Deer')",Hedgehogs,8.339912280701753
476,Mammals,Specific,"('Cats', 'Dogs')",Elephants,8.593201754385964
477,Mammals,Specific,"('Sheep', 'Rhinos')",Hedgehogs,8.094298245614036
478,Mammals,Specific,"('Deer', 'Foxes')",Rabbits,9.009868421052632
479,Mammals,Specific,"('Hippos', 'Beavers')",Foxes,9.109649122807017
480,Mammals,Specific,"('Horses', 'Sheep')",Giraffes,10.067982456140351
481,Mammals,Specific,"('Camels', 'Dogs')",Hedgehogs,8.37828947368421
482,Mammals,Specific,"('Horses', 'Wolves')",Lions,11.174342105263158
483,Mammals,Specific,"('Beavers', 'Giraffes')",Sheep,8.283991228070175
484,Mammals,Specific,"('Horses', 'Rhinos')",Foxes,8.942982456140351
485,Mammals,Specific,"('Deer', 'Beavers')",Dogs,9.331140350877192
486,Mammals,Specific,"('Tigers', 'Dogs')",Giraffes,9.650219298245613
487,Mammals,Specific,"('Deer', 'Dogs')",Mice,8.44517543859649
488,Mammals,Specific,"('Rabbits', 'Mice')",Rhinos,7.0866228070175445
489,Mammals,Specific,"('Hedgehogs', 'Horses')",Beavers,9.31140350877193
490,Mammals,Specific,"('Hedgehogs', 'Cats')",Wolves,9.793859649122808
491,Mammals,Specific,"('Hippos', 'Sheep')",Elephants,10.583333333333334
492,Mammals,Specific,"('Foxes', 'Sheep')",Cows,9.401315789473685
493,Mammals,Specific,"('Elephants', 'Dogs')",Rabbits,9.63048245614035
494,Mammals,Specific,"('Giraffes', 'Beavers')",Hamsters,9.836622807017545
495,Mammals,Specific,"('Sheep', 'Beavers')",Zebras,8.398026315789474
496,Mammals,Specific,"('Zebras', 'Sheep')",Tigers,9.757675438596491
497,Mammals,Specific,"('Deer', 'Dogs')",Tigers,9.787280701754385
498,Mammals,Specific,"('Squirrels', 'Hedgehogs')",Foxes,8.395833333333332
499,Mammals,Specific,"('Foxes', 'Deer')",Llamas,10.430921052631579
500,Mammals,Specific,"('Lions', 'Rhinos')",Tigers,12.155701754385964
501,Mammals,Specific,"('Hedgehogs', 'Cats')",Zebras,7.793859649122807
502,Mammals,Specific,"('Tigers', 'Cows')",Dogs,9.823464912280702
503,Mammals,Specific,"('Sheep', 'Llamas')",Hamsters,8.80811403508772
504,Mammals,Specific,"('Horses', 'Camels')",Zebras,12.474780701754387
505,Mammals,Specific,"('Tigers', 'Cows')",Rhinos,9.876096491228072
506,Mammals,Specific,"('Hippos', 'Tigers')",Dogs,9.74561403508772
507,Mammals,Specific,"('Zebras', 'Horses')",Lions,9.656798245614034
508,Mammals,Specific,"('Wolves', 'Tigers')",Elephants,9.286184210526315
509,Mammals,Specific,"('Cows', 'Cats')",Elephants,10.222587719298245
510,Mammals,Specific,"('Rhinos', 'Cows')",Donkeys,10.256578947368421
511,Mammals,Specific,"('Deer', 'Sheep')",Beavers,8.49671052631579
512,Mammals,Specific,"('Camels', 'Rabbits')",Llamas,11.510964912280702
513,Mammals,Specific,"('Hippos', 'Hamsters')",Beavers,10.178728070175438
514,Mammals,Specific,"('Tigers', 'Zebras')",Hamsters,8.432017543859649
515,Mammals,Specific,"('Elephants', 'Cats')",Squirrels,9.514254385964913
516,Mammals,Specific,"('Lions', 'Giraffes')",Camels,9.976973684210527
517,Mammals,Specific,"('Hippos', 'Elephants')",Camels,9.343201754385966
518,Mammals,Specific,"('Giraffes', 'Hamsters')",Lions,9.37609649122807
519,Mammals,Specific,"('Rhinos', 'Hedgehogs')",Cows,9.628289473684212
520,Mammals,Specific,"('Elephants', 'Hippos')",Beavers,7.764254385964913
521,Mammals,Specific,"('Wolves', 'Tigers')",Camels,8.707236842105264
522,Mammals,Specific,"('Rabbits', 'Sheep')",Squirrels,10.223684210526317
523,Mammals,Specific,"('Cats', 'Cows')",Horses,10.985745614035087
524,Mammals,Specific,"('Cats', 'Squirrels')",Rabbits,10.199561403508772
525,Mammals,Specific,"('Dogs', 'Wolves')",Zebras,8.722587719298247
526,Mammals,Specific,"('Foxes', 'Dogs')",Hedgehogs,8.092105263157896
527,Mammals,Specific,"('Tigers', 'Rhinos')",Hedgehogs,8.103070175438596
528,Mammals,Specific,"('Lions', 'Horses')",Sheep,9.471491228070175
529,Mammals,Specific,"('Llamas', 'Deer')",Hippos,9.031798245614036
530,Mammals,Specific,"('Foxes', 'Squirrels')",Zebras,8.742324561403509
531,Mammals,Specific,"('Llamas', 'Dogs')",Foxes,11.570175438596491
532,Mammals,Specific,"('Beavers', 'Lions')",Deer,8.900219298245613
533,Mammals,Specific,"('Donkeys', 'Cats')",Hedgehogs,9.211622807017545
534,Mammals,Specific,"('Donkeys', 'Rabbits')",Cats,9.952850877192983
535,Mammals,Specific,"('Cows', 'Horses')",Beavers,8.198464912280702
536,Mammals,Specific,"('Zebras', 'Llamas')",Foxes,8.93530701754386
537,Mammals,Specific,"('Mice', 'Squirrels')",Horses,7.31359649122807
538,Mammals,Specific,"('Tigers', 'Cats')",Foxes,10.331140350877192
539,Mammals,Specific,"('Giraffes', 'Elephants')",Camels,9.56030701754386
540,Mammals,Specific,"('Hippos', 'Rhinos')",Tigers,9.024122807017545
541,Mammals,Specific,"('Donkeys', 'Elephants')",Zebras,11.258771929824562
542,Mammals,Specific,"('Giraffes', 'Tigers')",Horses,9.883771929824562
543,Mammals,Specific,"('Zebras', 'Tigers')",Deer,10.274122807017545
544,Mammals,Specific,"('Foxes', 'Rabbits')",Llamas,8.832236842105264
545,Mammals,Specific,"('Rabbits', 'Beavers')",Rhinos,7.879385964912281
546,Mammals,Specific,"('Horses', 'Dogs')",Zebras,12.985745614035089
547,Mammals,Specific,"('Camels', 'Giraffes')",Beavers,7.830043859649123
548,Mammals,Specific,"('Cats', 'Beavers')",Squirrels,9.155701754385966
549,Mammals,Specific,"('Squirrels', 'Sheep')",Lions,8.82456140350877
550,Mammals,Specific,"('Llamas', 'Tigers')",Squirrels,8.635964912280702
551,Mammals,Specific,"('Hamsters', 'Cows')",Sheep,9.821271929824562
552,Mammals,Specific,"('Horses', 'Hamsters')",Rabbits,12.074561403508772
553,Mammals,Specific,"('Camels', 'Hedgehogs')",Tigers,8.637061403508772
554,Mammals,Specific,"('Cats', 'Dogs')",Beavers,9.198464912280702
555,Mammals,Specific,"('Donkeys', 'Dogs')",Foxes,11.586622807017545
556,Mammals,Specific,"('Giraffes', 'Tigers')",Camels,10.015350877192983
557,Mammals,Specific,"('Llamas', 'Squirrels')",Lions,9.906798245614034
558,Mammals,Specific,"('Hippos', 'Sheep')",Hedgehogs,8.162280701754387
559,Mammals,Specific,"('Mice', 'Hamsters')",Cows,6.781798245614036
560,Mammals,Specific,"('Hippos', 'Tigers')",Llamas,9.982456140350877
561,Mammals,Specific,"('Mice', 'Horses')",Hamsters,12.12719298245614
562,Mammals,Specific,"('Cats', 'Cows')",Camels,9.459429824561402
563,Mammals,Specific,"('Squirrels', 'Dogs')",Wolves,11.73793859649123
564,Mammals,Specific,"('Foxes', 'Llamas')",Dogs,11.589912280701755
565,Mammals,Specific,"('Donkeys', 'Rabbits')",Zebras,11.610745614035089
566,Mammals,Specific,"('Rhinos', 'Squirrels')",Tigers,9.570175438596491
567,Mammals,Specific,"('Elephants', 'Llamas')",Tigers,9.928728070175438
568,Mammals,Specific,"('Dogs', 'Cows')",Deer,10.571271929824562
569,Mammals,Specific,"('Giraffes', 'Cats')",Rabbits,9.87938596491228
570,Mammals,Specific,"('Giraffes', 'Deer')",Beavers,8.494517543859649
571,Mammals,Specific,"('Donkeys', 'Rhinos')",Hamsters,7.573464912280702
572,Mammals,Specific,"('Llamas', 'Lions')",Elephants,9.37390350877193
573,Mammals,Specific,"('Zebras', 'Hippos')",Donkeys,11.213815789473685
574,Mammals,Specific,"('Lions', 'Wolves')",Hamsters,8.008771929824562
575,Mammals,Specific,"('Llamas', 'Donkeys')",Sheep,10.400219298245613
576,Mammals,Specific,"('Wolves', 'Foxes')",Tigers,9.976973684210527
577,Mammals,Specific,"('Cows', 'Horses')",Camels,10.330043859649123
578,Mammals,Specific,"('Horses', 'Rhinos')",Llamas,11.100877192982455
579,Mammals,Specific,"('Sheep', 'Wolves')",Deer,9.085526315789473
580,Mammals,Specific,"('Cows', 'Sheep')",Hamsters,8.696271929824562
581,Mammals,Specific,"('Foxes', 'Mice')",Tigers,9.6875
582,Mammals,Specific,"('Zebras', 'Donkeys')",Sheep,9.440789473684209
583,Mammals,Specific,"('Lions', 'Rhinos')",Beavers,8.550438596491228
584,Mammals,Specific,"('Llamas', 'Rabbits')",Sheep,10.769736842105264
585,Mammals,Specific,"('Horses', 'Rabbits')",Mice,9.720394736842106
586,Mammals,Specific,"('Beavers', 'Camels')",Zebras,9.457236842105264
587,Mammals,Specific,"('Rhinos', 'Cows')",Giraffes,8.703947368421053
588,Mammals,Specific,"('Wolves', 'Camels')",Rabbits,8.857456140350877
589,Mammals,Specific,"('Camels', 'Sheep')",Elephants,9.144736842105264
590,Mammals,Specific,"('Squirrels', 'Hamsters')",Horses,7.4035087719298245
591,Mammals,Specific,"('Elephants', 'Sheep')",Squirrels,8.294956140350877
592,Mammals,Specific,"('Hedgehogs', 'Wolves')",Tigers,10.256578947368421
593,Mammals,Specific,"('Sheep', 'Zebras')",Horses,12.599780701754387
595,Mammals,Specific,"('Tigers', 'Zebras')",Cows,10.510964912280702
596,Mammals,Specific,"('Cows', 'Lions')",Foxes,9.826754385964913
597,Mammals,Specific,"('Mice', 'Rabbits')",Hamsters,11.06030701754386
598,Mammals,Specific,"('Sheep', 'Dogs')",Horses,9.303728070175438
599,Mammals,Specific,"('Beavers', 'Dogs')",Deer,9.221491228070175
602,Mammals,Specific,"('Mice', 'Giraffes')",Wolves,8.405701754385966
603,Mammals,Specific,"('Cows', 'Tigers')",Horses,10.718201754385966
604,Mammals,Specific,"('Deer', 'Giraffes')",Dogs,9.152412280701753
605,Mammals,Specific,"('Elephants', 'Rhinos')",Donkeys,8.56688596491228
606,Mammals,Specific,"('Zebras', 'Giraffes')",Deer,9.869517543859649
607,Mammals,Specific,"('Lions', 'Rabbits')",Deer,9.055921052631579
608,Mammals,Specific,"('Mice', 'Sheep')",Dogs,8.959429824561404
609,Mammals,Specific,"('Llamas', 'Wolves')",Dogs,12.017543859649123
610,Mammals,Specific,"('Foxes', 'Tigers')",Camels,8.819078947368421
611,Mammals,Specific,"('Deer', 'Elephants')",Squirrels,8.390350877192983
612,Mammals,Specific,"('Beavers', 'Deer')",Giraffes,9.594298245614034
613,Mammals,Specific,"('Cows', 'Rhinos')",Wolves,8.44078947368421
614,Mammals,Specific,"('Giraffes', 'Foxes')",Rabbits,9.007675438596491
615,Mammals,Specific,"('Zebras', 'Dogs')",Rabbits,9.926535087719298
616,Mammals,Specific,"('Tigers', 'Rabbits')",Cats,12.43859649122807
617,Mammals,Specific,"('Cows', 'Foxes')",Sheep,9.75438596491228
618,Mammals,Specific,"('Llamas', 'Camels')",Lions,9.394736842105264
619,Mammals,Specific,"('Horses', 'Foxes')",Hedgehogs,8.876096491228068
620,Mammals,Specific,"('Camels', 'Squirrels')",Beavers,9.580043859649123
621,Mammals,Specific,"('Mice', 'Hedgehogs')",Horses,6.848684210526316
622,Mammals,Specific,"('Mice', 'Cats')",Elephants,7.603070175438596
623,Mammals,Specific,"('Rabbits', 'Elephants')",Deer,9.037280701754387
624,Mammals,Specific,"('Rabbits', 'Rhinos')",Wolves,8.900219298245613
625,Mammals,Specific,"('Foxes', 'Zebras')",Squirrels,9.601973684210524
626,Mammals,Specific,"('Hippos', 'Cats')",Rhinos,12.06030701754386
627,Mammals,Specific,"('Dogs', 'Rhinos')",Sheep,9.382675438596491
628,Mammals,Specific,"('Donkeys', 'Hedgehogs')",Cats,8.851973684210526
629,Mammals,Specific,"('Cows', 'Elephants')",Foxes,8.232456140350877
630,Mammals,Specific,"('Sheep', 'Tigers')",Hippos,9.638157894736842
631,Mammals,Specific,"('Hamsters', 'Beavers')",Camels,7.673245614035087
632,Mammals,Specific,"('Horses', 'Lions')",Rabbits,8.339912280701753
633,Mammals,Specific,"('Elephants', 'Beavers')",Squirrels,9.330043859649123
634,Mammals,Specific,"('Hippos', 'Cats')",Zebras,10.455043859649123
635,Mammals,Specific,"('Tigers', 'Cats')",Beavers,9.331140350877192
636,Mammals,Specific,"('Zebras', 'Rhinos')",Beavers,8.391447368421053
638,Mammals,Specific,"('Sheep', 'Wolves')",Camels,8.875
639,Mammals,Specific,"('Dogs', 'Wolves')",Deer,9.091008771929825
640,Mammals,Specific,"('Sheep', 'Giraffes')",Hamsters,8.633771929824562
641,Mammals,Specific,"('Zebras', 'Cows')",Camels,9.37609649122807
642,Mammals,Specific,"('Rhinos', 'Llamas')",Deer,10.390350877192983
643,Mammals,Specific,"('Horses', 'Mice')",Zebras,12.916666666666666
644,Mammals,Specific,"('Mice', 'Sheep')",Horses,8.827850877192983
645,Mammals,Specific,"('Rabbits', 'Mice')",Foxes,8.244517543859649
646,Mammals,Specific,"('Wolves', 'Elephants')",Dogs,11.777412280701755
647,Mammals,Specific,"('Cats', 'Hippos')",Tigers,12.455043859649123
648,Mammals,Specific,"('Horses', 'Foxes')",Donkeys,13.718201754385962
649,Mammals,Specific,"('Dogs', 'Rabbits')",Squirrels,10.44188596491228
650,Mammals,Specific,"('Elephants', 'Hedgehogs')",Horses,9.214912280701755
651,Mammals,Specific,"('Hippos', 'Cows')",Hedgehogs,7.68859649122807
652,Mammals,Specific,"('Dogs', 'Zebras')",Squirrels,8.74232456140351
653,Mammals,Specific,"('Donkeys', 'Cats')",Sheep,10.001096491228072
654,Mammals,Specific,"('Foxes', 'Rabbits')",Horses,8.75328947368421
655,Mammals,Specific,"('Lions', 'Foxes')",Dogs,11.305921052631579
656,Mammals,Specific,"('Hamsters', 'Cows')",Rabbits,11.716008771929825
657,Mammals,Specific,"('Hippos', 'Cows')",Rhinos,11.50438596491228
658,Mammals,Specific,"('Tigers', 'Hamsters')",Elephants,9.711622807017545
659,Mammals,Specific,"('Lions', 'Deer')",Rabbits,8.710526315789473
660,Mammals,Specific,"('Sheep', 'Beavers')",Horses,8.766447368421053
661,Mammals,Specific,"('Wolves', 'Llamas')",Squirrels,8.93859649122807
662,Mammals,Specific,"('Mice', 'Hippos')",Cats,8.844298245614034
663,Mammals,Specific,"('Elephants', 'Beavers')",Giraffes,9.751096491228072
664,Mammals,Specific,"('Mice', 'Beavers')",Squirrels,8.839912280701753
